tm1,tm2,steps
75,84,281163
80,87,281330
91,98,281519
69,80,281668
81,92,281841
84,89,282014
62,73,282149
42,53,282244
194,177,282615
73,84,282772
58,74,282904
110,126,283140
64,77,283281
54,69,283404
143,154,283701
81,90,283872
43,52,283967
51,67,284085
71,83,284239
59,69,284367
69,81,284517
130,136,284783
239,241,285263
51,64,285378
78,70,285526
83,94,285703
59,73,285835
58,69,285962
74,85,286121
55,68,286244
53,62,286359
43,58,286460
81,93,286634
62,76,286772
52,68,286892
82,78,287052
106,121,287279
49,58,287386
40,49,287475
80,91,287646
67,79,287792
66,77,287935
88,101,288124
57,70,288251
56,68,288375
94,105,288574
75,82,288731
78,88,288897
64,75,289036
57,73,289166
83,94,289343
62,74,289479
59,68,289606
39,47,289692
101,114,289907
90,83,290080
71,82,290233
88,80,290401
60,70,290531
131,136,290798
57,69,290924
36,47,291007
235,218,291460
75,87,291622
88,101,291811
58,70,291939
83,94,292116
116,119,292351
66,79,292496
58,70,292624
93,105,292822
78,86,292986
76,85,293147
60,71,293278
49,60,293387
72,80,293539
65,77,293681
70,83,293834
58,68,293960
63,76,294099
98,107,294304
56,60,294420
90,99,294609
100,116,294825
61,74,294960
61,75,295096
61,73,295230
117,128,295475
77,87,295639
70,81,295790
57,68,295915
68,77,296060
74,85,296219
66,78,296363
54,68,296485
62,76,296623
93,85,296801
64,73,296938
69,81,297088
88,98,297274
106,103,297483
72,61,297616
92,106,297814
66,80,297960
83,89,298132
61,75,298268
45,61,298374
95,104,298573
49,62,298684
74,61,298819
71,83,298973
94,99,299166
60,72,299298
82,84,299464
91,103,299658
89,96,299843
66,82,299991
58,69,300118
134,148,300400
82,93,300575
192,205,300972
62,73,301107
66,82,301255
62,77,301394
71,84,301549
51,54,301654
51,65,301770
75,88,301933
118,123,302174
62,77,302313
58,71,302442
115,125,302682
60,75,302817
70,81,302968
95,88,303151
61,74,303286
129,139,303554
63,76,303693
69,75,303837
138,155,304130
91,105,304326
57,71,304454
143,155,304752
70,84,304906
74,84,305064
98,114,305276
55,70,305401
73,87,305561
85,97,305743
47,60,305850
99,112,306061
44,58,306163
76,83,306322
88,99,306509
88,98,306695
81,69,306845
82,92,307019
67,79,307165
66,80,307311
96,105,307512
176,198,307886
58,73,308017
58,72,308147
71,80,308298
81,91,308470
104,115,308689
110,118,308917
32,36,308985
69,83,309137
58,75,309270
83,93,309446
73,82,309601
81,91,309773
69,78,309920
94,104,310118
41,48,310207
132,138,310477
60,71,310608
62,72,310742
80,90,310912
80,89,311081
90,96,311267
78,89,311434
77,89,311600
103,114,311817
81,95,311993
58,72,312123
60,74,312257
63,76,312396
73,84,312553
103,113,312769
125,138,313032
113,126,313271
93,102,313466
82,93,313641
56,69,313766
70,82,313918
109,121,314148
111,121,314380
159,165,314704
90,78,314872
101,112,315085
82,89,315256
62,72,315390
88,93,315571
71,84,315726
92,87,315905
21,26,315952
65,78,316095
78,88,316261
73,87,316421
105,115,316641
81,90,316812
93,98,317003
84,91,317178
75,82,317335
85,99,317519
76,91,317686
64,76,317826
56,72,317954
82,89,318125
84,87,318296
53,66,318415
83,92,318590
71,84,318745
56,66,318867
75,88,319030
65,76,319171
55,68,319294
72,81,319447
96,107,319650
53,66,319769
69,79,319917
69,80,320066
97,108,320271
60,73,320404
77,87,320568
129,138,320835
64,75,320974
61,75,321110
57,71,321238
73,83,321394
57,70,321521
65,79,321665
59,72,321796
110,117,322023
68,83,322174
106,116,322396
67,79,322542
56,69,322667
60,71,322798
137,142,323077
93,99,323269
76,84,323429
49,64,323542
49,62,323653
81,92,323826
73,83,323982
74,85,324141
54,68,324263
83,90,324436
88,98,324622
91,83,324796
55,69,324920
62,73,325055
62,75,325192
65,76,325333
82,73,325488
85,94,325667
102,109,325878
81,74,326033
103,109,326245
52,66,326363
47,61,326471
61,75,326607
116,122,326845
73,85,327003
100,109,327212
99,113,327424
81,94,327599
51,65,327715
125,135,327975
106,113,328194
66,76,328336
79,85,328500
70,78,328648
84,96,328828
51,65,328944
56,69,329069
58,72,329199
60,74,329333
85,101,329519
94,108,329721
74,87,329882
87,96,330065
68,79,330212
66,76,330354
85,99,330538
67,79,330684
66,80,330830
79,93,331002
58,71,331131
82,92,331305
52,66,331423
86,76,331585
56,69,331710
99,108,331917
53,68,332038
59,73,332170
74,86,332330
58,68,332456
57,71,332584
72,85,332741
113,129,332983
104,97,333184
96,110,333390
63,76,333529
87,99,333715
82,91,333888
62,73,334023
54,69,334146
73,79,334298
78,88,334464
77,87,334628
90,98,334816
68,79,334963
104,116,335183
89,98,335370
64,76,335510
92,100,335702
84,91,335877
71,82,336030
66,78,336174
120,123,336417
100,114,336631
76,86,336793
68,81,336942
96,107,337145
97,110,337352
98,110,337560
113,100,337773
84,98,337955
87,100,338142
90,96,338328
96,112,338536
108,119,338763
65,79,338907
110,123,339140
85,96,339321
89,92,339502
148,165,339815
65,76,339956
71,86,340113
67,79,340259
89,95,340443
92,108,340643
61,73,340777
86,95,340958
106,122,341186
88,95,341369
63,78,341510
50,64,341624
54,67,341745
69,82,341896
55,68,342019
64,75,342158
66,76,342300
50,64,342414
93,108,342615
77,86,342778
67,80,342925
92,103,343120
75,87,343282
45,57,343384
64,77,343525
29,38,343592
38,50,343680
58,71,343809
67,81,343957
91,103,344151
57,70,344278
104,114,344496
93,103,344692
87,103,344882
104,114,345100
79,90,345269
60,75,345404
69,80,345553
78,89,345720
77,92,345889
62,75,346026
78,87,346191
87,98,346376
140,157,346673
86,75,346834
92,101,347027
70,80,347177
68,81,347326
97,111,347534
158,161,347853
56,71,347980
74,83,348137
70,83,348290
59,72,348421
65,77,348563
71,84,348718
49,39,348806
54,67,348927
112,128,349167
65,79,349311
56,69,349436
75,89,349600
66,80,349746
65,81,349892
57,69,350018
70,83,350171
104,119,350394
60,72,350526
70,82,350678
137,147,350962
97,108,351167
79,91,351337
41,50,351428
58,72,351558
69,80,351707
65,77,351849
76,84,352009
63,76,352148
63,76,352287
86,101,352474
64,72,352610
86,96,352792
75,86,352953
79,93,353125
106,111,353342
136,150,353628
65,76,353769
45,61,353875
52,68,353995
116,126,354237
87,102,354426
105,114,354645
64,76,354785
70,85,354940
93,87,355120
109,120,355349
84,94,355527
49,62,355638
56,67,355761
80,88,355929
38,47,356014
53,66,356133
54,65,356252
61,75,356388
56,71,356515
67,77,356659
65,76,356800
107,120,357027
47,60,357134
66,76,357276
63,76,357415
126,132,357673
87,96,357856
38,47,357941
102,112,358155
105,95,358355
71,81,358507
49,63,358619
51,62,358732
61,73,358866
78,89,359033
51,65,359149
55,71,359275
123,133,359531
104,117,359752
57,69,359878
88,105,360071
68,82,360221
54,68,360343
60,74,360477
127,116,360720
57,69,360846
46,57,360949
56,72,361077
66,73,361216
95,110,361421
112,119,361652
47,63,361762
55,71,361888
65,79,362032
91,96,362219
55,69,362343
115,132,362590
97,88,362775
62,77,362914
47,63,363024
128,140,363292
69,82,363443
52,65,363560
99,108,363767
65,79,363911
67,74,364052
57,68,364177
99,113,364389
55,71,364515
71,86,364672
96,106,364874
101,114,365089
63,77,365229
43,54,365326
56,71,365453
51,62,365566
69,81,365716
70,81,365867
70,84,366021
55,70,366146
64,77,366287
95,110,366492
60,56,366608
86,97,366791
73,88,366952
50,62,367064
106,121,367291
96,108,367495
76,87,367658
68,80,367806
56,68,367930
73,86,368089
71,85,368245
82,90,368417
82,94,368593
89,106,368788
78,89,368955
76,83,369114
80,96,369290
29,36,369355
80,92,369527
53,66,369646
35,43,369724
64,78,369866
47,58,369971
54,67,370092
88,98,370278
52,66,370396
46,61,370503
68,82,370653
80,92,370825
55,70,370950
77,90,371117
45,59,371221
53,66,371340
62,75,371477
55,69,371601
72,86,371759
54,66,371879
58,71,372008
42,52,372102
96,106,372304
107,98,372509
119,134,372762
90,101,372953
59,73,373085
50,64,373199
106,100,373405
90,103,373598
63,77,373738
48,54,373840
100,110,374050
67,80,374197
45,57,374299
97,89,374485
57,68,374610
36,46,374692
71,83,374846
94,104,375044
86,99,375229
72,85,375386
61,75,375522
54,68,375644
29,38,375711
56,72,375839
53,66,375958
66,80,376104
60,75,376239
113,126,376478
81,93,376652
56,71,376779
49,57,376885
89,101,377075
83,75,377233
58,72,377363
45,57,377465
55,69,377589
112,125,377826
47,60,377933
51,66,378050
46,59,378155
73,86,378314
98,108,378520
117,112,378749
50,65,378864
35,44,378943
53,63,379059
71,87,379217
68,82,379367
123,126,379616
52,63,379731
102,115,379948
78,92,380118
98,113,380329
45,56,380430
44,55,380529
64,78,380671
54,65,380790
55,70,380915
56,70,381041
107,117,381265
67,80,381412
63,77,381552
54,66,381672
61,73,381806
65,80,381951
57,67,382075
82,94,382251
84,75,382410
57,66,382533
68,78,382679
50,54,382783
58,73,382914
68,82,383064
66,80,383210
69,81,383360
62,78,383500
54,67,383621
58,66,383745
55,64,383864
58,66,383988
59,74,384121
63,75,384259
43,56,384358
68,81,384507
76,90,384673
41,51,384765
79,92,384936
67,79,385082
47,57,385186
114,127,385427
46,59,385532
72,85,385689
33,42,385764
68,78,385910
39,48,385997
61,72,386130
75,88,386293
75,87,386455
52,61,386568
60,71,386699
63,76,386838
41,53,386932
79,93,387104
55,64,387223
100,111,387434
62,77,387573
65,79,387717
71,85,387873
80,93,388046
52,60,388158
105,117,388380
67,81,388528
75,87,388690
61,73,388824
61,72,388957
65,78,389100
77,91,389268
45,53,389366
50,64,389480
68,84,389632
62,74,389768
70,84,389922
87,99,390108
68,82,390258
55,67,390380
62,76,390518
76,89,390683
53,67,390803
69,82,390954
61,75,391090
85,97,391272
51,65,391388
53,65,391506
64,78,391648
88,95,391831
52,66,391949
47,59,392055
120,124,392299
56,69,392424
56,71,392551
93,106,392750
68,82,392900
46,58,393004
99,113,393216
67,80,393363
59,74,393496
79,84,393659
58,69,393786
49,63,393898
61,75,394034
43,53,394130
68,82,394280
73,87,394440
81,91,394612
56,70,394738
61,75,394874
69,83,395026
48,60,395134
106,117,395357
39,50,395446
56,69,395571
76,87,395734
48,57,395839
65,80,395984
59,73,396116
70,84,396270
56,71,396397
83,94,396574
56,66,396696
50,61,396807
63,73,396943
53,63,397059
76,86,397221
96,107,397424
123,136,397683
75,85,397843
52,67,397962
71,85,398118
90,104,398312
67,79,398458
77,91,398626
67,78,398771
42,53,398866
53,66,398985
57,70,399112
70,83,399265
78,87,399430
81,87,399598
51,65,399714
54,66,399834
73,85,399992
56,66,400114
115,126,400355
43,55,400453
59,71,400583
89,100,400772
45,55,400872
63,76,401011
51,61,401123
84,94,401301
61,74,401436
62,74,401572
62,77,401711
50,53,401814
49,62,401925
73,86,402084
68,80,402232
58,72,402362
54,67,402483
134,147,402764
114,128,403006
70,84,403160
53,68,403281
76,87,403444
58,71,403573
49,60,403682
48,59,403789
88,103,403980
77,90,404147
67,80,404294
71,85,404450
70,82,404602
77,90,404769
105,111,404985
51,61,405097
56,68,405221
107,117,405445
54,68,405567
80,88,405735
110,121,405966
92,107,406165
110,124,406399
79,91,406569
46,57,406672
72,85,406829
64,79,406972
88,79,407139
95,109,407343
64,77,407484
54,64,407602
107,121,407830
64,78,407972
101,116,408189
74,87,408350
63,77,408490
68,82,408640
57,71,408768
61,76,408905
101,115,409121
88,99,409308
61,76,409445
56,68,409569
81,91,409741
79,93,409913
80,94,410087
90,102,410279
70,81,410430
59,74,410563
66,80,410709
63,78,410850
50,62,410962
85,100,411147
63,77,411287
112,122,411521
118,133,411772
79,92,411943
53,66,412062
76,91,412229
114,129,412472
49,64,412585
51,66,412702
83,74,412859
54,68,412981
72,87,413140
73,86,413299
57,72,413428
90,84,413602
109,103,413814
56,70,413940
68,82,414090
56,65,414211
55,68,414334
62,75,414471
94,106,414671
59,70,414800
74,85,414959
62,76,415097
57,71,415225
55,69,415349
80,93,415522
66,78,415666
65,78,415809
80,94,415983
73,88,416144
61,76,416281
54,69,416404
96,107,416607
56,69,416732
94,106,416932
41,51,417024
104,117,417245
86,96,417427
61,75,417563
45,55,417663
37,46,417746
83,70,417899
46,39,417984
63,74,418121
59,73,418253
87,75,418415
51,62,418528
104,120,418752
51,64,418867
61,70,418998
51,66,419115
89,104,419308
68,83,419459
71,82,419612
48,61,419721
61,73,419855
55,64,419974
80,90,420144
61,76,420281
74,88,420443
48,62,420553
51,61,420665
45,56,420766
76,90,420932
85,75,421092
92,103,421287
62,73,421422
70,85,421577
90,104,421771
40,50,421861
41,52,421954
66,79,422099
44,55,422198
59,74,422331
58,71,422460
70,84,422614
110,121,422845
50,63,422958
104,114,423176
160,170,423506
76,89,423671
46,57,423774
53,67,423894
61,76,424031
49,63,424143
58,70,424271
62,76,424409
67,80,424556
57,71,424684
55,68,424807
114,112,425033
69,82,425184
72,86,425342
79,91,425512
90,103,425705
57,69,425831
45,57,425933
82,92,426107
97,89,426293
70,85,426448
80,95,426623
70,83,426776
53,66,426895
84,74,427053
62,77,427192
56,70,427318
64,79,427461
119,132,427712
75,89,427876
73,88,428037
61,74,428172
111,125,428408
95,111,428614
73,85,428772
74,89,428935
51,64,429050
62,77,429189
83,95,429367
63,77,429507
64,77,429648
59,72,429779
69,84,429932
67,82,430081
95,111,430287
67,80,430434
57,70,430561
50,66,430677
72,87,430836
57,67,430960
93,106,431159
68,82,431309
72,86,431467
62,77,431606
68,80,431754
77,89,431920
69,83,432072
51,66,432189
52,65,432306
85,78,432469
31,40,432540
102,116,432758
69,84,432911
72,84,433067
140,158,433365
60,73,433498
58,72,433628
83,97,433808
61,75,433944
76,88,434108
62,76,434246
59,73,434378
115,120,434613
53,67,434733
46,59,434838
64,78,434980
105,116,435201
80,92,435373
46,59,435478
72,84,435634
67,81,435782
66,79,435927
53,66,436046
98,113,436257
77,91,436425
42,54,436521
92,85,436698
64,78,436840
73,87,437000
78,92,437170
71,83,437324
67,81,437472
74,87,437633
57,70,437760
56,71,437887
60,74,438021
63,73,438157
59,73,438289
59,73,438421
77,87,438585
83,70,438738
68,78,438884
90,105,439079
42,55,439176
53,60,439289
50,65,439404
86,99,439589
72,86,439747
81,95,439923
62,74,440059
76,84,440219
54,68,440341
55,70,440466
46,58,440570
52,65,440687
62,77,440826
95,110,441031
90,103,441224
94,107,441425
85,75,441585
60,75,441720
72,86,441878
101,97,442076
63,79,442218
59,73,442350
53,68,442471
65,78,442614
67,79,442760
59,74,442893
67,82,443042
63,78,443183
90,104,443377
56,71,443504
50,64,443618
52,67,443737
100,110,443947
66,79,444092
54,66,444212
52,66,444330
74,86,444490
60,73,444623
111,124,444858
98,111,445067
102,114,445283
63,76,445422
56,71,445549
68,82,445699
74,88,445861
73,85,446019
94,105,446218
45,54,446317
54,68,446439
53,66,446558
68,82,446708
102,115,446925
71,85,447081
68,81,447230
73,89,447392
90,105,447587
47,59,447693
64,78,447835
87,82,448004
50,59,448113
96,105,448314
49,61,448424
62,73,448559
47,56,448662
55,66,448783
51,65,448899
49,59,449007
88,82,449177
44,54,449275
60,74,449409
63,74,449546
39,52,449637
90,84,449811
98,109,450018
57,66,450141
79,90,450310
63,77,450450
86,98,450634
72,86,450792
62,73,450927
90,100,451117
46,60,451223
67,81,451371
104,118,451593
81,95,451769
62,76,451907
72,87,452066
75,89,452230
88,99,452417
94,87,452598
38,49,452685
80,92,452857
34,43,452934
71,85,453090
98,110,453298
70,83,453451
50,64,453565
98,112,453775
64,79,453918
75,90,454083
104,110,454297
123,136,454556
127,142,454825
159,172,455156
51,61,455268
63,76,455407
45,55,455507
99,113,455719
72,85,455876
57,70,456003
52,66,456121
76,91,456288
74,87,456449
50,64,456563
46,58,456667
75,89,456831
70,82,456983
75,88,457146
51,64,457261
100,92,457453
97,101,457651
99,112,457862
61,73,457996
53,67,458116
85,98,458299
69,83,458451
71,84,458606
55,70,458731
78,93,458902
53,68,459023
51,62,459136
104,118,459358
114,109,459581
77,91,459749
75,88,459912
50,65,460027
72,87,460186
58,71,460315
65,77,460457
49,63,460569
79,92,460740
48,61,460849
63,79,460991
126,139,461256
62,73,461391
59,72,461522
80,95,461697
61,77,461835
54,69,461958
79,69,462106
66,80,462252
59,73,462384
97,103,462584
77,81,462742
69,83,462894
69,82,463045
67,80,463192
56,71,463319
76,90,463485
38,46,463569
49,61,463679
74,84,463837
70,86,463993
75,89,464157
131,144,464432
61,73,464566
60,74,464700
60,76,464836
99,112,465047
78,92,465217
62,75,465354
52,66,465472
102,93,465667
77,90,465834
77,91,466002
126,122,466250
56,67,466373
65,77,466515
76,89,466680
87,100,466867
102,95,467064
46,60,467170
83,97,467350
98,105,467553
57,68,467678
91,104,467873
60,74,468007
53,68,468128
122,132,468382
68,82,468532
64,77,468673
93,104,468870
73,88,469031
86,97,469214
79,93,469386
114,125,469625
55,70,469750
62,75,469887
55,68,470010
86,99,470195
43,55,470293
61,73,470427
92,84,470603
51,64,470718
48,59,470825
67,80,470972
91,102,471165
59,73,471297
60,73,471430
69,83,471582
101,114,471797
117,128,472042
121,135,472298
74,86,472458
42,54,472554
65,79,472698
68,83,472849
59,74,472982
93,85,473160
73,87,473320
66,78,473464
65,79,473608
52,64,473724
96,91,473911
56,70,474037
81,94,474212
96,109,474417
61,76,474554
66,80,474700
42,53,474795
49,63,474907
75,88,475070
94,104,475268
65,77,475410
82,95,475587
68,82,475737
96,110,475943
85,98,476126
62,75,476263
47,60,476370
50,65,476485
114,129,476728
69,83,476880
75,86,477041
55,67,477163
85,75,477323
66,81,477470
133,148,477751
55,67,477873
94,110,478077
59,74,478210
75,86,478371
104,112,478587
54,65,478706
69,83,478858
92,106,479056
72,86,479214
64,76,479354
39,49,479442
54,63,479559
39,48,479646
61,70,479777
59,68,479904
74,83,480061
83,74,480218
70,84,480372
51,66,480489
84,73,480646
115,128,480889
123,138,481150
80,93,481323
105,119,481547
103,115,481765
70,80,481915
57,72,482044
58,72,482174
44,57,482275
58,70,482403
55,69,482527
66,81,482674
164,176,483014
65,77,483156
69,80,483305
66,80,483451
84,96,483631
73,86,483790
63,78,483931
56,70,484057
62,76,484195
74,89,484358
62,77,484497
59,74,484630
79,90,484799
55,69,484923
37,47,485007
73,90,485170
49,61,485280
102,95,485477
47,59,485583
68,81,485732
62,74,485868
80,95,486043
59,72,486174
54,69,486297
103,117,486517
81,94,486692
58,73,486823
44,56,486923
61,72,487056
86,99,487241
44,57,487342
57,72,487471
60,73,487604
56,70,487730
64,79,487873
55,69,487997
70,85,488152
66,79,488297
128,135,488560
58,71,488689
59,73,488821
58,70,488949
65,82,489096
90,104,489290
67,81,489438
75,88,489601
63,78,489742
58,73,489873
68,82,490023
73,85,490181
50,65,490296
64,77,490437
69,83,490589
55,71,490715
56,68,490839
114,129,491082
55,69,491206
64,78,491348
81,95,491524
96,108,491728
51,65,491844
70,84,491998
77,91,492166
66,82,492314
113,125,492552
56,66,492674
72,83,492829
52,61,492942
70,80,493092
118,126,493336
79,94,493509
58,67,493634
60,68,493762
57,66,493885
56,66,494007
57,71,494135
121,125,494381
101,112,494594
93,108,494795
51,63,494909
120,130,495159
64,78,495301
76,90,495467
120,125,495712
90,82,495884
75,88,496047
119,127,496293
69,81,496443
61,74,496578
61,75,496714
63,75,496852
98,114,497064
71,85,497220
78,91,497389
82,96,497567
82,96,497745
77,88,497910
107,103,498120
61,74,498255
102,116,498473
114,128,498715
83,97,498895
85,98,499078
70,84,499232
57,69,499358
68,82,499508
69,81,499658
67,81,499806
94,104,500004
72,87,500163
44,57,500264
53,67,500384
99,95,500578
45,58,500681
64,79,500824
74,89,500987
75,64,501126
70,84,501280
111,125,501516
65,79,501660
62,77,501799
89,103,501991
62,77,502130
56,68,502254
71,75,502400
66,80,502546
54,58,502658
49,56,502763
69,84,502916
108,125,503149
51,63,503263
40,52,503355
106,121,503582
69,83,503734
60,75,503869
62,76,504007
70,85,504162
50,60,504272
50,63,504385
46,57,504488
88,101,504677
80,91,504848
71,85,505004
104,116,505224
59,67,505350
132,141,505623
89,103,505815
45,55,505915
61,76,506052
80,92,506224
101,116,506441
52,63,506556
60,74,506690
90,103,506883
89,101,507073
68,80,507221
73,87,507381
65,80,507526
64,78,507668
71,82,507821
49,62,507932
68,81,508081
74,88,508243
70,84,508397
70,85,508552
75,89,508716
77,92,508885
75,87,509047
87,101,509235
75,88,509398
56,69,509523
99,90,509712
67,83,509862
44,56,509962
68,83,510113
62,77,510252
45,58,510355
53,68,510476
68,83,510627
60,74,510761
89,102,510952
85,99,511136
68,78,511282
68,82,511432
54,65,511551
70,83,511704
86,99,511889
67,81,512037
87,99,512223
86,99,512408
54,67,512529
61,73,512663
59,73,512795
45,59,512899
48,62,513009
46,59,513114
81,96,513291
89,103,513483
52,67,513602
63,77,513742
106,118,513966
49,62,514077
65,79,514221
75,85,514381
54,69,514504
69,83,514656
65,81,514802
74,87,514963
43,56,515062
111,128,515301
63,78,515442
70,86,515598
78,91,515767
78,91,515936
108,122,516166
54,67,516287
83,97,516467
105,117,516689
53,68,516810
62,72,516944
66,77,517087
69,83,517239
66,81,517386
91,104,517581
130,143,517854
64,78,517996
56,69,518121
70,85,518276
72,86,518434
68,81,518583
55,68,518706
51,65,518822
76,90,518988
59,72,519119
65,78,519262
71,85,519418
90,105,519613
78,89,519780
46,59,519885
87,76,520048
83,73,520204
72,86,520362
55,68,520485
64,78,520627
71,85,520783
47,57,520887
45,57,520989
50,61,521100
74,90,521264
54,69,521387
88,102,521577
49,62,521688
44,56,521788
61,73,521922
56,70,522048
43,54,522145
54,68,522267
78,89,522434
94,85,522613
73,85,522771
64,79,522914
50,64,523028
99,109,523236
88,77,523401
83,94,523578
95,107,523780
58,69,523907
93,109,524109
80,94,524283
75,88,524446
55,70,524571
73,87,524731
45,58,524834
83,95,525012
71,86,525169
41,52,525262
116,112,525490
58,69,525617
62,74,525753
70,85,525908
62,74,526044
58,71,526173
46,60,526279
84,96,526459
48,61,526568
46,59,526673
92,107,526872
70,83,527025
65,76,527166
54,68,527288
74,86,527448
92,107,527647
46,55,527748
95,104,527947
64,78,528089
97,111,528297
117,129,528543
56,68,528667
77,91,528835
49,63,528947
64,79,529090
67,79,529236
66,80,529382
73,87,529542
93,107,529742
77,90,529909
62,76,530047
56,67,530170
87,94,530351
39,51,530441
36,46,530523
56,67,530646
46,56,530748
58,72,530878
70,83,531031
72,86,531189
59,68,531316
77,88,531481
51,62,531594
58,72,531724
63,78,531865
96,109,532070
83,75,532228
72,88,532388
66,78,532532
54,68,532654
62,76,532792
68,81,532941
66,80,533087
83,97,533267
56,67,533390
94,106,533590
111,123,533824
68,82,533974
82,95,534151
55,69,534275
68,83,534426
67,82,534575
81,94,534750
93,110,534953
89,102,535144
54,68,535266
66,77,535409
66,80,535555
63,78,535696
40,52,535788
101,115,536004
70,84,536158
96,110,536364
57,69,536490
50,62,536602
64,78,536744
45,58,536847
53,65,536965
74,88,537127
45,57,537229
62,76,537367
98,109,537574
81,95,537750
73,86,537909
53,67,538029
76,89,538194
45,59,538298
54,67,538419
57,71,538547
63,78,538688
88,100,538876
70,84,539030
53,66,539149
98,112,539359
83,95,539537
77,92,539706
58,72,539836
74,87,539997
78,89,540164
64,78,540306
94,108,540508
70,83,540661
71,86,540818
49,61,540928
78,92,541098
65,78,541241
73,86,541400
77,89,541566
75,89,541730
57,71,541858
51,66,541975
79,94,542148
98,106,542352
53,68,542473
83,98,542654
55,66,542775
84,96,542955
42,54,543051
61,75,543187
65,79,543331
56,70,543457
77,92,543626
70,84,543780
54,66,543900
57,70,544027
69,82,544178
57,69,544304
67,80,544451
66,79,544596
84,96,544776
58,72,544906
58,70,545034
101,94,545229
54,69,545352
74,88,545514
58,71,545643
85,99,545827
74,61,545962
67,77,546106
95,108,546309
90,95,546494
67,81,546642
51,65,546758
51,63,546872
85,99,547056
105,117,547278
98,112,547488
56,70,547614
81,96,547791
76,87,547954
89,102,548145
87,99,548331
63,77,548471
59,71,548601
65,80,548746
60,74,548880
65,79,549024
61,73,549158
64,76,549298
121,134,549553
53,69,549675
70,85,549830
49,62,549941
56,71,550068
55,68,550191
61,75,550327
83,96,550506
60,71,550637
50,65,550752
99,114,550965
73,87,551125
43,54,551222
112,126,551460
65,78,551603
47,60,551710
73,87,551870
61,73,552004
136,132,552272
73,86,552431
62,75,552568
53,66,552687
66,81,552834
62,76,552972
48,59,553079
58,72,553209
62,76,553347
69,83,553499
98,112,553709
74,87,553870
46,54,553970
54,68,554092
52,67,554211
100,115,554426
48,60,554534
57,68,554659
73,60,554792
70,83,554945
85,98,555128
63,77,555268
80,92,555440
50,64,555554
64,78,555696
69,82,555847
58,70,555975
88,101,556164
63,76,556303
52,64,556419
69,84,556572
66,80,556718
72,87,556877
90,99,557066
55,66,557187
56,65,557308
69,84,557461
73,86,557620
59,73,557752
60,72,557884
68,81,558033
59,73,558165
63,77,558305
134,141,558580
72,85,558737
47,61,558845
89,103,559037
51,65,559153
63,78,559294
67,82,559443
84,95,559622
62,75,559759
56,70,559885
55,69,560009
90,103,560202
85,98,560385
73,86,560544
50,61,560655
58,72,560785
70,83,560938
53,64,561055
63,76,561194
142,156,561492
97,112,561701
78,94,561873
66,80,562019
55,69,562143
75,90,562308
50,63,562421
81,94,562596
71,85,562752
67,82,562901
71,84,563056
62,76,563194
62,74,563330
56,70,563456
69,83,563608
60,75,563743
94,105,563942
67,81,564090
199,210,564499
68,81,564648
86,97,564831
113,118,565062
73,87,565222
88,104,565414
91,105,565610
88,102,565800
50,65,565915
63,73,566051
46,58,566155
59,70,566284
98,111,566493
67,81,566641
52,61,566754
71,85,566910
75,90,567075
43,55,567173
72,85,567330
58,71,567459
92,105,567656
66,81,567803
62,77,567942
85,97,568124
50,64,568238
47,60,568345
81,94,568520
69,82,568671
60,74,568805
250,250,569305
51,64,569420
50,65,569535
61,75,569671
71,84,569826
95,89,570010
51,63,570124
58,71,570253
68,80,570401
77,88,570566
59,72,570697
47,59,570803
111,120,571034
59,74,571167
52,64,571283
74,89,571446
42,54,571542
83,96,571721
66,80,571867
49,61,571977
52,66,572095
102,117,572314
53,66,572433
77,92,572602
76,90,572768
56,72,572896
54,65,573015
52,66,573133
48,60,573241
65,80,573386
66,78,573530
61,75,573666
68,82,573816
70,81,573967
57,73,574097
93,106,574296
79,93,574468
61,75,574604
104,117,574825
55,69,574949
73,85,575107
67,80,575254
71,85,575410
75,89,575574
59,73,575706
47,59,575812
53,67,575932
58,71,576061
68,81,576210
111,117,576438
47,58,576543
56,71,576670
64,77,576811
73,88,576972
60,75,577107
58,70,577235
56,71,577362
39,49,577450
60,70,577580
59,72,577711
56,68,577835
45,55,577935
42,55,578032
47,62,578141
84,99,578324
57,71,578452
74,87,578613
57,71,578741
63,78,578882
64,77,579023
127,133,579283
71,85,579439
90,103,579632
66,81,579779
56,69,579904
69,82,580055
43,56,580154
93,107,580354
54,68,580476
92,107,580675
101,114,580890
59,74,581023
61,75,581159
54,69,581282
78,91,581451
45,58,581554
65,80,581699
83,96,581878
68,82,582028
75,89,582192
93,106,582391
77,92,582560
58,73,582691
70,85,582846
110,124,583080
60,74,583214
61,74,583349
69,82,583500
103,118,583721
71,85,583877
69,83,584029
63,78,584170
71,83,584324
85,79,584488
39,50,584577
67,81,584725
50,61,584836
40,51,584927
72,85,585084
66,80,585230
66,79,585375
53,66,585494
69,83,585646
64,76,585786
68,81,585935
101,114,586150
47,59,586256
75,90,586421
73,89,586583
94,108,586785
69,83,586937
50,65,587052
62,76,587190
70,83,587343
53,67,587463
120,134,587717
104,113,587934
73,87,588094
54,68,588216
105,116,588437
83,97,588617
61,74,588752
60,74,588886
68,81,589035
100,115,589250
62,74,589386
69,83,589538
56,70,589664
120,129,589913
46,59,590018
52,67,590137
144,156,590437
53,67,590557
68,82,590707
48,59,590814
89,104,591007
59,70,591136
61,75,591272
79,88,591439
54,67,591560
53,68,591681
94,105,591880
44,56,591980
