0.011669,-0.000713,-0.027023,0.043250
0.011655,0.194786,-0.026158,-0.257835
0.015550,0.390271,-0.031314,-0.558653
0.023356,0.195602,-0.042488,-0.275998
0.027268,0.391304,-0.048007,-0.581773
0.035094,0.587065,-0.059643,-0.889184
0.046835,0.782943,-0.077427,-1.200004
0.062494,0.588903,-0.101427,-0.932557
0.074272,0.785237,-0.120078,-1.255312
0.089977,0.591839,-0.145184,-1.002522
0.101814,0.788571,-0.165234,-1.337050
0.117585,0.985343,-0.191975,-1.676546
0.022408,0.027033,0.037344,0.030716
0.022948,0.221600,0.037958,-0.249955
0.027380,0.025957,0.032959,0.054455
0.027900,-0.169621,0.034048,0.357352
0.024507,0.025000,0.041195,0.075597
0.025007,0.219508,0.042707,-0.203809
0.029397,0.413994,0.038631,-0.482720
0.037677,0.218349,0.028977,-0.178117
0.042044,0.413045,0.025414,-0.461519
0.050305,0.217573,0.016184,-0.160935
0.054657,0.022223,0.012965,0.136809
0.055101,-0.173082,0.015702,0.433554
0.051639,-0.368423,0.024373,0.731145
0.044271,-0.563873,0.038996,1.031398
0.032993,-0.759492,0.059623,1.336064
0.017804,-0.565169,0.086345,1.062618
0.006500,-0.371290,0.107597,0.798236
-0.000926,-0.177796,0.123562,0.541246
-0.004481,-0.374418,0.134387,0.870166
-0.011970,-0.571087,0.151790,1.201900
-0.023392,-0.767810,0.175828,1.538047
-0.038748,-0.575186,0.206589,1.304993
-0.001314,-0.035936,-0.003955,0.032727
-0.002032,-0.231001,-0.003300,0.324159
-0.006652,-0.426076,0.003183,0.615799
-0.015174,-0.230999,0.015499,0.324121
-0.019794,-0.036101,0.021981,0.036365
-0.020516,0.158699,0.022709,-0.249302
-0.017342,0.353490,0.017722,-0.534737
-0.010272,0.158123,0.007028,-0.236522
-0.007110,0.353144,0.002297,-0.526980
-0.000047,0.157990,-0.008242,-0.233574
0.003113,0.353228,-0.012914,-0.528846
0.010178,0.158290,-0.023491,-0.240260
0.013343,-0.036488,-0.028296,0.044922
0.012614,0.159028,-0.027397,-0.256553
0.015794,0.354530,-0.032529,-0.557750
0.022885,0.159879,-0.043684,-0.275490
0.026082,-0.034593,-0.049193,0.003101
0.025390,-0.228976,-0.049131,0.279866
0.020811,-0.033189,-0.043534,-0.027899
0.020147,-0.227661,-0.044092,0.250737
0.015594,-0.031938,-0.039077,-0.055521
0.014955,-0.226478,-0.040188,0.224581
0.010426,-0.030806,-0.035696,-0.080503
0.009810,0.164809,-0.037306,-0.384230
0.013106,0.360441,-0.044991,-0.688439
0.020315,0.165971,-0.058759,-0.410252
0.023634,0.361875,-0.066964,-0.720866
0.030871,0.557856,-0.081382,-1.033852
0.042029,0.363905,-0.102059,-0.767788
0.049307,0.170325,-0.117415,-0.508882
0.052713,-0.022964,-0.127592,-0.255386
0.052254,-0.216055,-0.132700,-0.005514
0.047933,-0.019304,-0.132810,-0.336944
0.047547,-0.212311,-0.139549,-0.088916
0.043300,-0.405185,-0.141327,0.156689
0.035197,-0.208353,-0.138194,-0.177028
0.031030,-0.401254,-0.141734,0.069066
0.023005,-0.204415,-0.140353,-0.264763
0.018916,-0.397284,-0.145648,-0.019433
0.010971,-0.590049,-0.146037,0.223984
-0.000830,-0.782815,-0.141557,0.467273
-0.016487,-0.586006,-0.132212,0.133534
-0.028207,-0.779011,-0.129541,0.381757
-0.043787,-0.972079,-0.121906,0.630954
-0.063229,-0.775486,-0.109287,0.302501
-0.078738,-0.578990,-0.103237,-0.022551
-0.090318,-0.772491,-0.103688,0.235858
-0.105768,-0.576052,-0.098971,-0.087647
-0.117289,-0.769627,-0.100724,0.172243
-0.132681,-0.963174,-0.097279,0.431530
-0.151945,-1.156793,-0.088648,0.692031
-0.175081,-0.960560,-0.074807,0.372809
-0.194292,-0.764460,-0.067351,0.057508
-0.209581,-0.958555,-0.066201,0.328204
-0.228752,-1.152675,-0.059637,0.599298
-0.251806,-0.956771,-0.047651,0.288442
-0.270941,-1.151183,-0.041882,0.565724
-0.293965,-1.345693,-0.030568,0.844923
-0.320879,-1.540385,-0.013669,1.127839
-0.351686,-1.735325,0.008888,1.416203
-0.386393,-1.540314,0.037212,1.126312
-0.417199,-1.345699,0.059738,0.845529
-0.444113,-1.151441,0.076648,0.572214
-0.467142,-0.957472,0.088093,0.304628
-0.486291,-1.153732,0.094185,0.623742
-0.509366,-1.350034,0.106660,0.944539
-0.536367,-1.156498,0.125551,0.687184
-0.559497,-1.353118,0.139295,1.016608
-0.586559,-1.549795,0.159627,1.349586
-0.617555,-1.356997,0.186618,1.110797
-0.644695,-1.554015,0.208834,1.455740
-0.019837,-0.034604,0.045550,0.033296
-0.020529,-0.230349,0.046216,0.339995
-0.025136,-0.035914,0.053016,0.062237
-0.025854,-0.231754,0.054261,0.371164
-0.030489,-0.037444,0.061684,0.096072
-0.031238,0.156742,0.063605,-0.176530
-0.028103,-0.039229,0.060075,0.135521
-0.028888,0.154983,0.062785,-0.137621
-0.025788,0.349152,0.060033,-0.409854
-0.018805,0.153233,0.051836,-0.098865
-0.015741,0.347575,0.049858,-0.374754
-0.008789,0.541954,0.042363,-0.651309
0.002050,0.346269,0.029337,-0.345592
0.008975,0.150742,0.022425,-0.043805
0.011990,0.345535,0.021549,-0.329329
0.018901,0.150113,0.014963,-0.029929
0.021903,-0.045220,0.014364,0.267437
0.020999,-0.240544,0.019713,0.564616
0.016188,-0.435937,0.031005,0.863443
0.007469,-0.241250,0.048274,0.580668
0.002644,-0.046837,0.059887,0.303575
0.001707,-0.242759,0.065959,0.614527
-0.003148,-0.438737,0.078249,0.927234
-0.011922,-0.244754,0.096794,0.660131
-0.016818,-0.051103,0.109997,0.399427
-0.017840,0.142301,0.117985,0.143349
-0.014994,-0.054296,0.120852,0.470801
-0.016079,0.138930,0.130268,0.218520
-0.013301,0.331973,0.134639,-0.030400
-0.006661,0.524933,0.134031,-0.277756
0.003837,0.717913,0.128476,-0.525343
0.018195,0.911015,0.117969,-0.774941
0.036416,1.104334,0.102470,-1.028302
0.058502,0.908009,0.081904,-0.705285
0.076663,0.711853,0.067798,-0.387985
0.090900,0.515838,0.060038,-0.074720
0.101216,0.710050,0.058544,-0.347872
0.115417,0.904292,0.051587,-0.621535
0.133503,1.098657,0.039156,-0.897535
0.155476,0.903027,0.021205,-0.592806
0.173537,1.097846,0.009349,-0.878734
0.195494,1.292840,-0.008226,-1.168463
0.221351,1.097826,-0.031595,-0.878370
0.243307,0.903147,-0.049162,-0.595785
0.261370,0.708746,-0.061078,-0.318985
0.275545,0.514545,-0.067458,-0.046172
0.285836,0.710566,-0.068381,-0.359352
0.300047,0.516479,-0.075568,-0.088991
0.310377,0.322517,-0.077348,0.178926
0.316827,0.518656,-0.073769,-0.137120
0.327200,0.324664,-0.076512,0.131408
0.333694,0.130717,-0.073884,0.399005
0.336308,0.326805,-0.065904,0.083974
0.342844,0.522806,-0.064224,-0.228752
0.353300,0.718785,-0.068799,-0.540982
0.367676,0.524694,-0.079619,-0.270746
0.378170,0.720856,-0.085034,-0.587441
0.392587,0.917060,-0.096782,-0.905652
0.410928,1.113350,-0.114896,-1.227119
0.433195,1.309747,-0.139438,-1.553478
0.459390,1.116545,-0.170507,-1.307350
0.481721,1.313368,-0.196654,-1.648189
0.017623,-0.036083,-0.023728,0.034563
0.016902,0.159371,-0.023036,-0.265511
0.020089,-0.035414,-0.028347,0.019818
0.019381,0.160103,-0.027950,-0.281672
0.022583,0.355612,-0.033584,-0.583038
0.029695,0.160976,-0.045244,-0.301120
0.032915,-0.033473,-0.051267,-0.023043
0.032245,-0.227823,-0.051728,0.253034
0.027689,-0.422170,-0.046667,0.528963
0.019245,-0.616606,-0.036088,0.806584
0.006913,-0.421008,-0.019956,0.502771
-0.001507,-0.225611,-0.009901,0.203866
-0.006019,-0.030348,-0.005823,-0.091923
-0.006626,-0.225386,-0.007662,0.198917
-0.011134,-0.420398,-0.003684,0.489173
-0.019542,-0.225224,0.006100,0.195331
-0.024046,-0.030190,0.010007,-0.095421
-0.024650,-0.225454,0.008098,0.200402
-0.029159,-0.030449,0.012106,-0.089716
-0.029768,-0.225742,0.010312,0.206762
-0.034283,-0.030769,0.014447,-0.082650
-0.034898,-0.226095,0.012794,0.214556
-0.039420,-0.421398,0.017085,0.511247
-0.047848,-0.226521,0.027310,0.223996
-0.052379,-0.422022,0.031790,0.525167
-0.060819,-0.617577,0.042293,0.827696
-0.073171,-0.423058,0.058847,0.548609
-0.081632,-0.228810,0.069819,0.275032
-0.086208,-0.424855,0.075320,0.588894
-0.094705,-0.230864,0.087098,0.320855
-0.099322,-0.037083,0.093515,0.056861
-0.100064,0.156582,0.094652,-0.204915
-0.096932,0.350232,0.090554,-0.466303
-0.089928,0.153955,0.081228,-0.146507
-0.086849,0.347826,0.078298,-0.412499
-0.079892,0.541755,0.070048,-0.679507
-0.069057,0.735838,0.056458,-0.949340
-0.054340,0.540003,0.037471,-0.639466
-0.043540,0.734583,0.024682,-0.920117
-0.028848,0.539137,0.006279,-0.619781
-0.018066,0.343928,-0.006116,-0.325127
-0.011187,0.148893,-0.012619,-0.034379
-0.008209,-0.046045,-0.013306,0.254296
-0.009130,-0.240975,-0.008221,0.542752
-0.013950,-0.435980,0.002634,0.832834
-0.022669,-0.240894,0.019291,0.540981
-0.027487,-0.436282,0.030111,0.839679
-0.036213,-0.241584,0.046904,0.556615
-0.041045,-0.047151,0.058037,0.279071
-0.041988,0.147097,0.063618,0.005243
-0.039046,0.341252,0.063723,-0.266709
-0.032221,0.145281,0.058389,0.045373
-0.029315,-0.050627,0.059296,0.355891
-0.030327,-0.246540,0.066414,0.666666
-0.035258,-0.052402,0.079747,0.395612
-0.036306,0.141504,0.087660,0.129100
-0.033476,0.335268,0.090242,-0.134691
-0.026771,0.528989,0.087548,-0.397596
-0.016191,0.332741,0.079596,-0.078645
-0.009536,0.526637,0.078023,-0.345192
0.000996,0.720567,0.071119,-0.612287
0.015408,0.914627,0.058873,-0.881750
0.033700,1.108902,0.041238,-1.155358
0.055878,0.913267,0.018131,-0.850035
0.074144,1.108137,0.001130,-1.136962
0.096306,0.913001,-0.021609,-0.843925
0.114566,1.108411,-0.038487,-1.143324
0.136735,0.913812,-0.061354,-0.862955
0.155011,0.719577,-0.078613,-0.590177
0.169402,0.915706,-0.090416,-0.906551
0.187717,0.721917,-0.108547,-0.643601
0.202155,0.528462,-0.121419,-0.386976
0.212724,0.725080,-0.129159,-0.715341
0.227226,0.531960,-0.143466,-0.465941
0.237865,0.728786,-0.152785,-0.800182
0.252441,0.536053,-0.168788,-0.559194
0.263162,0.343652,-0.179972,-0.324082
0.270035,0.540819,-0.186454,-0.667683
0.280851,0.737977,-0.199807,-1.012794
0.048125,0.026972,-0.001096,-0.020077
0.048665,0.222110,-0.001497,-0.313105
0.053107,0.027009,-0.007760,-0.020895
0.053647,-0.168001,-0.008177,0.269330
0.050287,-0.363005,-0.002791,0.559422
0.043027,-0.558088,0.008398,0.851225
0.031865,-0.363081,0.025422,0.561194
0.024604,-0.168325,0.036646,0.276628
0.021237,-0.363950,0.042179,0.580640
0.013958,-0.169444,0.053791,0.301537
0.010569,-0.365290,0.059822,0.610687
0.003264,-0.171053,0.072036,0.337430
-0.000158,-0.367122,0.078784,0.651932
-0.007500,-0.563247,0.091823,0.968346
-0.018765,-0.759474,0.111190,1.288405
-0.033954,-0.565928,0.136958,1.032501
-0.045273,-0.372868,0.157608,0.785762
-0.052730,-0.180221,0.173323,0.546519
-0.056335,0.012096,0.184254,0.313067
-0.056093,-0.185107,0.190515,0.657730
-0.059795,0.006924,0.203670,0.430568
0.039268,0.014420,-0.004116,-0.012611
0.039556,0.209601,-0.004368,-0.306590
0.043748,0.014541,-0.010500,-0.015288
0.044039,0.209812,-0.010805,-0.311265
0.048235,0.405086,-0.017031,-0.607336
0.056337,0.600442,-0.029177,-0.905334
0.068346,0.795947,-0.047284,-1.207043
0.084265,0.991647,-0.071425,-1.514161
0.104098,0.797458,-0.101708,-1.244602
0.120047,0.993727,-0.126600,-1.567335
0.139921,1.190114,-0.157947,-1.896678
0.163724,0.997017,-0.195880,-1.656882
0.023801,0.017550,0.002615,0.042052
0.024152,0.212634,0.003456,-0.249805
0.028405,0.407707,-0.001540,-0.541396
0.036559,0.212606,-0.012368,-0.249198
0.040811,0.017663,-0.017352,0.039558
0.041164,-0.177206,-0.016561,0.326716
0.037620,0.018148,-0.010027,0.028856
0.037983,-0.176829,-0.009450,0.318359
0.034446,0.018427,-0.003083,0.022711
0.034815,-0.176651,-0.002628,0.314420
0.031282,0.018508,0.003660,0.020909
0.031652,0.213578,0.004078,-0.270617
0.035924,0.018398,-0.001334,0.023350
0.036291,-0.176705,-0.000867,0.315612
0.032757,-0.371815,0.005445,0.608021
0.025321,-0.567012,0.017606,0.902414
0.013981,-0.372133,0.035654,0.615316
0.006538,-0.567735,0.047960,0.919012
-0.004817,-0.373293,0.066340,0.641779
-0.012282,-0.569274,0.079176,0.954594
-0.023668,-0.765366,0.098268,1.271065
-0.038975,-0.571626,0.123689,1.010701
-0.050408,-0.378353,0.143903,0.759277
-0.057975,-0.575133,0.159089,1.093559
-0.069477,-0.771952,0.180960,1.431634
0.048216,-0.012284,-0.015433,-0.043096
0.047970,-0.207182,-0.016295,0.244678
0.043827,-0.011831,-0.011402,-0.053100
0.043590,-0.206787,-0.012464,0.235964
0.039454,-0.401729,-0.007744,0.524690
0.031420,-0.596741,0.002749,0.814922
0.019485,-0.791901,0.019048,1.108469
0.003647,-0.597034,0.041217,0.821822
-0.008294,-0.402500,0.057654,0.542382
-0.016344,-0.208233,0.068501,0.268408
-0.020509,-0.404263,0.073869,0.581886
-0.028594,-0.600338,0.085507,0.896894
-0.040601,-0.406473,0.103445,0.632267
-0.048730,-0.602874,0.116090,0.955653
-0.060788,-0.409489,0.135203,0.701582
-0.068977,-0.606200,0.149235,1.033584
-0.081101,-0.413343,0.169907,0.791228
-0.089368,-0.220911,0.185731,0.556448
-0.093786,-0.028815,0.196860,0.327552
-0.094363,0.163039,0.203411,0.102832
-0.091102,-0.034329,0.205468,0.452172
0.011235,-0.004652,-0.015037,0.017224
0.011142,0.190683,-0.014692,-0.280165
0.014955,0.386011,-0.020296,-0.577445
0.022675,0.581411,-0.031844,-0.876452
0.034304,0.386736,-0.049373,-0.593948
0.042038,0.192339,-0.061252,-0.317217
0.045885,-0.001859,-0.067597,-0.044463
0.045848,0.194164,-0.068486,-0.357684
0.049731,0.390189,-0.075640,-0.671152
0.057535,0.586276,-0.089063,-0.986659
0.069261,0.782471,-0.108796,-1.305934
0.084910,0.978791,-0.134915,-1.630596
0.104486,0.785487,-0.167526,-1.382820
0.120196,0.592804,-0.195183,-1.146864
0.026367,-0.001999,-0.002563,0.024501
0.026327,-0.197084,-0.002073,0.316374
0.022385,-0.001933,0.004254,0.023038
0.022347,-0.197116,0.004715,0.317060
0.018404,-0.002061,0.011056,0.025868
0.018363,-0.197340,0.011574,0.322019
0.014416,-0.002385,0.018014,0.033008
0.014369,-0.197760,0.018674,0.331320
0.010414,-0.393143,0.025301,0.629833
0.002551,-0.588609,0.037897,0.930375
-0.009221,-0.784221,0.056505,1.234722
-0.024906,-0.980022,0.081199,1.544558
-0.044506,-0.785964,0.112090,1.278277
-0.060226,-0.592435,0.137656,1.022691
-0.072074,-0.789095,0.158110,1.355234
-0.087856,-0.985808,0.185215,1.692914
0.028001,0.018804,-0.026664,-0.016566
0.028377,0.214298,-0.026996,-0.317541
0.032663,0.409794,-0.033347,-0.618614
0.040859,0.605365,-0.045719,-0.921610
0.052966,0.410890,-0.064151,-0.643639
0.061184,0.216718,-0.077024,-0.371827
0.065518,0.412845,-0.084460,-0.687768
0.073775,0.218990,-0.098216,-0.422825
0.078155,0.415357,-0.106672,-0.744784
0.086462,0.221856,-0.121568,-0.487485
0.090899,0.418464,-0.131318,-0.815874
0.099268,0.615116,-0.147635,-1.146809
0.111571,0.422198,-0.170571,-0.903826
0.120015,0.229745,-0.188648,-0.669242
0.124610,0.426920,-0.202033,-1.014890
-0.027755,0.001858,-0.042035,0.007744
-0.027718,0.197557,-0.041880,-0.297899
-0.023767,0.003056,-0.047838,-0.018713
-0.023705,-0.191348,-0.048212,0.258501
-0.027532,0.004428,-0.043042,-0.048991
-0.027444,-0.190052,-0.044022,0.229808
-0.031245,-0.384518,-0.039426,0.508286
-0.038935,-0.188863,-0.029260,0.203444
-0.042712,-0.383555,-0.025191,0.486755
-0.050384,-0.188087,-0.015456,0.186241
-0.054145,0.007253,-0.011731,-0.111278
-0.054000,-0.187699,-0.013957,0.177681
-0.057754,0.007620,-0.010403,-0.119372
-0.057602,-0.187351,-0.012790,0.170011
-0.061349,0.007951,-0.009390,-0.126679
-0.061190,0.203207,-0.011924,-0.422310
-0.057126,0.008256,-0.020370,-0.133410
-0.056961,0.203663,-0.023038,-0.432449
-0.052887,0.008875,-0.031687,-0.147117
-0.052710,-0.185779,-0.034630,0.135404
-0.056425,-0.380388,-0.031921,0.416963
-0.064033,-0.184829,-0.023582,0.114390
-0.067730,0.010623,-0.021294,-0.185638
-0.067517,0.206043,-0.025007,-0.484962
-0.063396,0.401509,-0.034706,-0.785420
-0.055366,0.206880,-0.050415,-0.503855
-0.051229,0.012504,-0.060492,-0.227477
-0.050979,0.208436,-0.065041,-0.538611
-0.046810,0.404409,-0.075814,-0.851058
-0.038722,0.210398,-0.092835,-0.583145
-0.034514,0.406689,-0.104498,-0.903569
-0.026380,0.603060,-0.122569,-1.227184
-0.014319,0.799527,-0.147113,-1.555620
0.001672,0.996074,-0.178225,-1.890350
-0.041216,0.032048,0.004326,0.000738
-0.040575,-0.163135,0.004341,0.294783
-0.043838,-0.358319,0.010236,0.588831
-0.051004,-0.163342,0.022013,0.299390
-0.054271,-0.358770,0.028001,0.598934
-0.061446,-0.554273,0.039979,0.900303
-0.072532,-0.749913,0.057985,1.205280
-0.087530,-0.945734,0.082091,1.515556
-0.106445,-1.141748,0.112402,1.832695
-0.129280,-0.948035,0.149056,1.576936
-0.148240,-1.144586,0.180595,1.912153
-0.019085,0.049974,0.022300,0.031988
-0.018086,-0.145461,0.022939,0.331622
-0.020995,0.049328,0.029572,0.046260
-0.020009,-0.146206,0.030497,0.348125
-0.022933,0.048469,0.037460,0.065213
-0.021963,0.243035,0.038764,-0.215420
-0.017103,0.047381,0.034455,0.089234
-0.016155,-0.148218,0.036240,0.392586
-0.019119,0.046372,0.044092,0.111545
-0.018192,0.240835,0.046323,-0.166907
-0.013375,0.435264,0.042985,-0.444624
-0.004670,0.629753,0.034092,-0.723454
0.007925,0.434176,0.019623,-0.420238
0.016609,0.238782,0.011218,-0.121434
0.021384,0.433741,0.008790,-0.410557
0.030059,0.238496,0.000578,-0.115116
0.034829,0.043366,-0.001724,0.177749
0.035696,-0.151732,0.001831,0.469888
0.032662,-0.346879,0.011229,0.763148
0.025724,-0.542154,0.026492,1.059343
0.014881,-0.347393,0.047679,0.775091
0.007933,-0.543137,0.063181,1.082386
-0.002930,-0.739034,0.084828,1.394207
-0.017710,-0.935103,0.112712,1.712162
-0.036412,-0.741441,0.146956,1.456581
-0.051241,-0.938029,0.176087,1.791333
-0.045543,-0.033734,-0.030805,0.005694
-0.046217,0.161815,-0.030691,-0.296546
-0.042981,0.357361,-0.036622,-0.598749
-0.035834,0.552976,-0.048597,-0.902738
-0.024774,0.358545,-0.066651,-0.625718
-0.017603,0.554531,-0.079166,-0.938625
-0.006513,0.750626,-0.097938,-1.255096
0.008500,0.946856,-0.123040,-1.576779
0.027437,1.143210,-0.154576,-1.905167
0.050301,1.339628,-0.192679,-2.241545
0.032554,0.034627,0.019650,-0.046757
0.033246,0.229462,0.018715,-0.333176
0.037835,0.034078,0.012051,-0.034651
0.038517,0.229025,0.011358,-0.323507
0.043097,0.033744,0.004888,-0.027264
0.043772,-0.161448,0.004343,0.266957
0.040543,0.033612,0.009682,-0.024353
0.041216,0.228593,0.009195,-0.313966
0.045787,0.033342,0.002915,-0.018398
0.046454,0.228422,0.002547,-0.310159
0.051023,0.033264,-0.003656,-0.016674
0.051688,-0.161806,-0.003989,0.274853
0.048452,-0.356871,0.001508,0.566275
0.041315,-0.552014,0.012833,0.859433
0.030274,-0.357069,0.030022,0.570813
0.023133,-0.162380,0.041438,0.287737
0.019885,0.032127,0.047193,0.008406
0.020528,0.226541,0.047361,-0.269022
0.025059,0.420956,0.041981,-0.546399
0.033478,0.615464,0.031053,-0.825564
0.045787,0.810148,0.014541,-1.108321
0.061990,0.614838,-0.007625,-0.811112
0.074287,0.810064,-0.023847,-1.106184
0.090488,1.005491,-0.045971,-1.406252
0.110598,0.810969,-0.074096,-1.128287
0.126817,0.616891,-0.096662,-0.859734
0.139155,0.813188,-0.113856,-1.181179
0.155419,0.619712,-0.137480,-0.926247
0.167813,0.426688,-0.156005,-0.679734
0.176347,0.623593,-0.169600,-1.017184
0.188819,0.820520,-0.189943,-1.357960
-0.019513,-0.008293,0.035987,0.039168
-0.019679,0.186295,0.036771,-0.241947
-0.015953,0.380873,0.031932,-0.522808
-0.008336,0.575531,0.021476,-0.805261
0.003175,0.770353,0.005370,-1.091112
0.018582,0.965403,-0.016452,-1.382105
0.037890,1.160727,-0.044094,-1.679887
0.061105,1.356331,-0.077692,-1.985967
0.088231,1.162106,-0.117411,-1.718327
0.111473,0.968509,-0.151778,-1.464371
0.130843,1.165129,-0.181065,-1.800362
-0.003335,0.000574,0.037433,-0.020208
-0.003323,0.195140,0.037029,-0.300849
0.000580,0.389715,0.031012,-0.581628
0.008374,0.584389,0.019379,-0.864382
0.020062,0.779242,0.002092,-1.150910
0.035647,0.584093,-0.020926,-0.857571
0.047329,0.389262,-0.038078,-0.571541
0.055114,0.584897,-0.049509,-0.875973
0.066812,0.390481,-0.067028,-0.599257
0.074621,0.196358,-0.079013,-0.328417
0.078549,0.392511,-0.085582,-0.644934
0.086399,0.588715,-0.098480,-0.963293
0.098173,0.395044,-0.117746,-0.703101
0.106074,0.591584,-0.131808,-1.030407
0.117906,0.788190,-0.152416,-1.361397
0.133669,0.595271,-0.179644,-1.120010
0.145575,0.402901,-0.202044,-0.888631
0.032554,0.034627,0.019650,-0.046757
0.033246,-0.160771,0.018715,0.252060
0.030031,-0.356155,0.023756,0.550587
0.022908,-0.551603,0.034768,0.850659
0.011876,-0.356972,0.051781,0.569108
0.004736,-0.552780,0.063163,0.877644
-0.006319,-0.748701,0.080716,1.189497
-0.021293,-0.554713,0.104506,0.923166
-0.032388,-0.361146,0.122969,0.665069
-0.039611,-0.167930,0.136270,0.413495
-0.042969,0.025024,0.144540,0.166687
-0.042469,0.217813,0.147874,-0.077134
-0.038112,0.410540,0.146331,-0.319753
-0.029902,0.213670,0.139936,0.015264
-0.025628,0.406537,0.140242,-0.230201
-0.017498,0.599405,0.135638,-0.475567
-0.005509,0.402655,0.126126,-0.143397
0.002544,0.205973,0.123258,0.186265
0.006663,0.399136,0.126984,-0.065135
0.014646,0.202444,0.125681,0.264761
0.018695,0.395569,0.130976,0.014211
0.026606,0.198835,0.131260,0.345181
0.030583,0.391870,0.138164,0.096600
0.038420,0.195066,0.140096,0.429484
0.042322,0.387955,0.148686,0.184039
0.050081,0.191053,0.152366,0.519686
0.053902,0.383738,0.162760,0.278628
0.061576,0.576210,0.168333,0.041377
0.073101,0.768568,0.169160,-0.193825
0.088472,0.571481,0.165284,0.147082
0.099902,0.374425,0.168225,0.487009
0.107390,0.566824,0.177966,0.251711
0.118727,0.369666,0.183000,0.594822
0.126120,0.172519,0.194896,0.939108
0.045229,-0.025564,0.005445,-0.040481
0.044718,0.169480,0.004635,-0.331441
0.048108,0.364535,-0.001994,-0.622658
0.055398,0.169441,-0.014447,-0.330604
0.058787,-0.025472,-0.021059,-0.042512
0.058278,0.169945,-0.021909,-0.341764
0.061677,0.365372,-0.028744,-0.641274
0.068984,0.170662,-0.041570,-0.357780
0.072397,-0.023845,-0.048725,-0.078489
0.071920,-0.218235,-0.050295,0.198431
0.067556,-0.022432,-0.046327,-0.109684
0.067107,-0.216860,-0.048520,0.168031
0.062770,-0.411255,-0.045160,0.445021
0.054545,-0.605710,-0.036259,0.723134
0.042431,-0.800312,-0.021796,1.004187
0.026424,-0.995136,-0.001713,1.289946
0.006522,-0.799993,0.024086,0.996728
-0.009478,-0.605201,0.044021,0.711706
-0.021582,-0.800904,0.058255,1.017914
-0.037600,-0.606605,0.078613,0.744077
-0.049732,-0.412651,0.093495,0.477133
-0.057985,-0.218965,0.103037,0.215320
-0.062365,-0.025455,0.107344,-0.043166
-0.062874,-0.221940,0.106480,0.281363
-0.067313,-0.028485,0.112108,0.024070
-0.067882,-0.225021,0.112589,0.349915
-0.072383,-0.421549,0.119587,0.675872
-0.080814,-0.228274,0.133105,0.423105
-0.085379,-0.425006,0.141567,0.754609
-0.093879,-0.232090,0.156659,0.509612
-0.098521,-0.039481,0.166851,0.270107
-0.099311,0.152915,0.172253,0.034347
-0.096252,0.345202,0.172940,-0.199423
-0.089348,0.537483,0.168952,-0.432951
-0.078599,0.729861,0.160293,-0.667972
-0.064002,0.532916,0.146933,-0.329417
-0.053343,0.725674,0.140345,-0.572396
-0.038830,0.528892,0.128897,-0.238999
-0.028252,0.721959,0.124117,-0.488407
-0.013813,0.525325,0.114349,-0.159327
-0.003306,0.718640,0.111163,-0.413860
0.011067,0.522132,0.102885,-0.088304
0.021509,0.325698,0.101119,0.234985
0.028023,0.129287,0.105819,0.557774
0.030609,-0.067149,0.116974,0.881832
0.029266,-0.263648,0.134611,1.208880
0.023993,-0.460227,0.158789,1.540537
0.014788,-0.267331,0.189599,1.301321
-0.017418,-0.033692,0.003542,0.049572
-0.018092,0.161379,0.004533,-0.241991
-0.014864,-0.033808,-0.000307,0.052118
-0.015541,-0.228925,0.000736,0.344704
-0.020119,-0.424058,0.007630,0.637619
-0.028600,-0.229043,0.020382,0.347348
-0.033181,-0.424449,0.027329,0.646388
-0.041670,-0.229718,0.040257,0.362435
-0.046264,-0.425388,0.047506,0.667535
-0.054772,-0.230958,0.060856,0.390180
-0.059391,-0.036750,0.068660,0.117288
-0.060126,0.157324,0.071006,-0.152967
-0.056980,-0.038739,0.067946,0.161244
-0.057755,0.155348,0.071171,-0.109253
-0.054648,-0.040718,0.068986,0.205008
-0.055462,0.153353,0.073086,-0.065141
-0.052395,0.347355,0.071783,-0.333899
-0.045448,0.151289,0.065105,-0.019470
-0.042422,0.345420,0.064716,-0.290922
-0.035514,0.149438,0.058898,0.021449
-0.032525,0.343668,0.059327,-0.252085
-0.025652,0.537894,0.054285,-0.525481
-0.014894,0.732212,0.043775,-0.800576
-0.000249,0.536518,0.027764,-0.494450
0.010481,0.731238,0.017875,-0.778256
0.025106,0.926109,0.002310,-1.065262
0.043628,1.121200,-0.018996,-1.357219
0.066052,1.316556,-0.046140,-1.655783
0.092383,1.512184,-0.079256,-1.962474
0.122627,1.317986,-0.118505,-1.695368
0.148986,1.124414,-0.152412,-1.441805
0.171475,1.321049,-0.181249,-1.777974
-0.045945,-0.047870,0.033614,0.022500
-0.046902,-0.243457,0.034064,0.325596
-0.051771,-0.439047,0.040576,0.628823
-0.060552,-0.634711,0.053153,0.934004
-0.073247,-0.440345,0.071833,0.658486
-0.082054,-0.636389,0.085002,0.972895
-0.094781,-0.832543,0.104460,1.291023
-0.111432,-1.028826,0.130281,1.614499
-0.132009,-0.835460,0.162571,1.365102
-0.148718,-0.642704,0.189873,1.127365
-0.009797,-0.030805,0.008298,-0.017997
-0.010413,-0.226045,0.007938,0.277292
-0.014934,-0.031037,0.013484,-0.012876
-0.015555,0.163889,0.013227,-0.301274
-0.012277,-0.031419,0.007201,-0.004450
-0.012905,0.163599,0.007112,-0.294852
