tm1,tm2,steps
5,15,244328
9,16,244353
15,14,244382
8,6,244396
37,34,244467
82,80,244629
25,18,244672
20,16,244708
143,151,245002
10,1,245013
11,9,245033
22,22,245077
11,18,245106
10,21,245137
4,12,245153
49,48,245250
11,2,245263
10,2,245275
11,2,245288
22,23,245333
10,0,245343
10,0,245353
0,11,245364
12,10,245386
6,5,245397
11,4,245412
0,10,245422
0,8,245430
0,9,245439
5,16,245460
2,12,245474
30,29,245533
45,41,245619
17,29,245665
0,9,245674
0,10,245684
10,0,245694
2,11,245707
8,9,245724
5,8,245737
11,11,245759
40,36,245835
8,16,245859
0,10,245869
46,49,245964
66,57,246087
16,13,246116
33,44,246193
33,37,246263
115,115,246493
34,30,246557
17,18,246592
18,23,246633
22,32,246687
9,8,246704
29,26,246759
20,23,246802
28,35,246865
5,8,246878
53,59,246990
38,43,247071
43,46,247160
251,249,247660
36,41,247737
13,14,247764
10,0,247774
109,109,247992
1,9,248002
16,5,248023
17,17,248057
22,30,248109
128,124,248361
39,35,248435
5,14,248454
10,1,248465
14,5,248484
11,20,248515
10,0,248525
10,0,248535
10,0,248545
9,1,248555
8,0,248563
14,9,248586
9,0,248595
9,2,248606
9,2,248617
0,10,248627
11,0,248638
8,0,248646
21,23,248690
74,75,248839
11,22,248872
19,7,248898
11,3,248912
8,1,248921
0,10,248931
45,54,249030
71,57,249158
13,5,249176
20,16,249212
23,10,249245
88,80,249413
15,12,249440
93,101,249634
15,11,249660
28,25,249713
5,14,249732
37,33,249802
15,7,249824
0,9,249833
23,20,249876
19,31,249926
21,18,249965
11,3,249979
4,15,249998
1,9,250008
1,9,250018
32,40,250090
7,4,250101
0,9,250110
31,26,250167
8,5,250180
6,17,250203
8,5,250216
38,56,250310
65,60,250435
79,82,250596
34,39,250669
9,0,250678
13,25,250716
3,14,250733
21,31,250785
0,10,250795
0,8,250803
3,13,250819
3,10,250832
1,9,250842
72,55,250969
68,55,251092
12,12,251116
10,11,251137
122,138,251397
44,38,251479
11,3,251493
47,57,251597
29,33,251659
21,22,251702
28,29,251759
112,101,251972
44,45,252061
8,4,252073
43,45,252161
11,3,252175
51,50,252276
8,0,252284
10,0,252294
11,10,252315
9,0,252324
11,2,252337
11,12,252360
10,0,252370
9,0,252379
13,12,252404
60,58,252522
134,134,252790
8,0,252798
7,6,252811
9,10,252830
10,0,252840
13,3,252856
10,3,252869
7,4,252880
9,1,252890
7,5,252902
8,6,252916
7,6,252929
30,30,252989
23,25,253037
13,14,253064
4,10,253078
19,22,253119
9,17,253145
172,172,253489
26,18,253533
14,6,253553
40,34,253627
13,5,253645
16,13,253674
70,57,253801
7,2,253810
0,9,253819
6,15,253840
12,10,253862
10,19,253891
33,29,253953
0,11,253964
8,22,253994
7,3,254004
2,11,254017
17,21,254055
4,13,254072
6,16,254094
4,7,254105
0,9,254114
3,11,254128
10,24,254162
3,8,254173
13,11,254197
4,10,254211
22,19,254252
60,57,254369
20,17,254406
1,9,254416
9,2,254427
9,0,254436
11,21,254468
20,29,254517
11,0,254528
45,43,254616
149,141,254906
134,138,255178
80,81,255339
0,10,255349
37,31,255417
1,10,255428
16,19,255463
8,21,255492
1,9,255502
10,2,255514
2,11,255527
83,93,255703
107,114,255924
95,104,256123
74,76,256273
36,32,256341
28,36,256405
8,8,256421
31,39,256491
26,33,256550
36,34,256620
14,17,256651
8,10,256669
11,3,256683
21,27,256731
13,10,256754
16,20,256790
13,16,256819
9,0,256828
10,1,256839
0,8,256847
8,0,256855
9,0,256864
9,0,256873
48,57,256978
9,0,256987
10,0,256997
8,0,257005
18,17,257040
7,5,257052
1,9,257062
71,60,257193
6,7,257206
9,1,257216
2,9,257227
1,10,257238
14,7,257259
4,7,257270
12,11,257293
4,7,257304
13,15,257332
3,8,257343
15,18,257376
21,24,257421
12,14,257447
0,9,257456
4,13,257473
23,13,257509
8,8,257525
0,9,257534
10,12,257556
16,16,257588
10,17,257615
25,21,257661
20,18,257699
26,26,257751
12,2,257765
17,14,257796
8,2,257806
18,16,257840
0,9,257849
4,13,257866
10,12,257888
8,19,257915
21,30,257966
5,13,257984
7,3,257994
46,49,258089
12,12,258113
8,1,258122
24,39,258185
30,27,258242
16,17,258275
36,29,258340
12,13,258365
35,33,258433
151,144,258728
60,72,258860
8,4,258872
22,27,258921
16,16,258953
62,66,259081
32,34,259147
8,12,259167
1,9,259177
11,12,259200
59,60,259319
48,53,259420
128,130,259678
75,76,259829
27,36,259892
1,8,259901
38,36,259975
53,62,260090
10,0,260100
1,9,260110
9,0,260119
32,34,260185
9,1,260195
90,88,260373
25,14,260412
75,67,260554
15,15,260584
1,10,260595
9,0,260604
11,2,260617
9,0,260626
0,8,260634
10,0,260644
0,9,260653
62,75,260790
0,9,260799
9,0,260808
9,0,260817
2,8,260827
19,7,260853
11,0,260864
11,8,260883
12,10,260905
13,12,260930
7,2,260939
23,8,260970
0,10,260980
9,8,260997
8,6,261011
39,54,261104
33,46,261183
13,16,261212
62,73,261347
11,9,261367
12,10,261389
41,42,261472
11,3,261486
0,10,261496
23,25,261544
27,24,261595
24,20,261639
9,9,261657
8,8,261673
47,48,261768
24,22,261814
7,2,261823
21,20,261864
39,38,261941
5,6,261952
6,4,261962
13,2,261977
9,4,261990
13,11,262014
17,8,262039
21,17,262077
24,24,262125
6,13,262144
17,8,262169
7,3,262179
19,16,262214
7,5,262226
20,22,262268
21,25,262314
1,9,262324
9,5,262338
20,27,262385
21,22,262428
7,7,262442
21,9,262472
16,19,262507
44,38,262589
1,9,262599
15,16,262630
2,8,262640
18,10,262668
29,35,262732
56,61,262849
189,192,263230
6,2,263238
31,20,263289
14,3,263306
17,17,263340
1,11,263352
13,25,263390
2,11,263403
28,25,263456
21,16,263493
19,18,263530
18,9,263557
18,22,263597
1,10,263608
17,5,263630
34,24,263688
105,95,263888
26,21,263935
40,24,263999
1,10,264010
17,27,264054
0,9,264063
3,12,264078
25,15,264118
98,87,264303
15,23,264341
55,58,264454
118,118,264690
32,36,264758
10,10,264778
58,44,264880
67,54,265001
0,10,265011
7,2,265020
0,10,265030
0,10,265040
19,22,265081
34,33,265148
11,11,265170
0,10,265180
0,9,265189
11,11,265211
1,9,265221
24,33,265278
7,7,265292
0,8,265300
18,24,265342
9,0,265351
7,5,265363
0,8,265371
10,1,265382
45,60,265487
13,14,265514
110,111,265735
8,0,265743
11,13,265767
23,20,265810
15,17,265842
10,1,265853
12,3,265868
3,9,265880
10,0,265890
9,0,265899
11,0,265910
12,21,265943
13,4,265960
1,10,265971
35,26,266032
8,1,266041
9,0,266050
6,14,266070
26,27,266123
44,53,266220
39,42,266301
18,10,266329
9,0,266338
13,2,266353
10,0,266363
12,3,266378
11,2,266391
7,8,266406
11,2,266419
2,10,266431
15,16,266462
14,22,266498
8,2,266508
0,8,266516
4,12,266532
25,34,266591
9,8,266608
13,12,266633
24,23,266680
35,43,266758
7,2,266767
38,35,266840
37,37,266914
69,70,267053
44,42,267139
24,25,267188
10,12,267210
51,45,267306
11,3,267320
11,2,267333
31,31,267395
42,36,267473
32,36,267541
47,41,267629
28,29,267686
13,13,267712
58,49,267819
55,46,267920
123,109,268152
12,10,268174
42,33,268249
27,24,268300
4,14,268318
0,8,268326
0,9,268335
84,82,268501
33,31,268565
8,2,268575
9,7,268591
17,18,268626
17,16,268659
17,18,268694
0,9,268703
11,10,268724
14,13,268751
38,48,268837
55,55,268947
0,8,268955
0,9,268964
0,9,268973
14,10,268997
20,37,269054
34,40,269128
16,5,269149
14,3,269166
0,10,269176
14,24,269214
40,46,269300
12,9,269321
48,42,269411
102,108,269621
40,42,269703
10,14,269727
5,7,269739
9,0,269748
30,42,269820
19,10,269849
17,7,269873
4,7,269884
28,19,269931
18,7,269956
9,0,269965
8,1,269974
118,115,270207
12,3,270222
31,17,270270
44,34,270348
57,72,270477
10,3,270490
24,22,270536
25,20,270581
21,22,270624
14,13,270651
34,33,270718
14,14,270746
33,38,270817
65,68,270950
25,22,270997
72,61,271130
47,35,271212
85,73,271370
64,53,271487
2,11,271500
1,10,271511
15,10,271536
18,14,271568
22,21,271611
47,48,271706
64,76,271846
94,93,272033
18,20,272071
21,13,272105
19,22,272146
33,42,272221
11,3,272235
14,7,272256
0,8,272264
9,8,272281
31,20,272332
36,34,272402
9,8,272419
13,2,272434
10,0,272444
16,15,272475
30,28,272533
12,3,272548
12,8,272568
8,2,272578
11,2,272591
12,14,272617
10,10,272637
5,6,272648
31,28,272707
7,5,272719
0,10,272729
7,17,272753
1,9,272763
9,13,272785
9,0,272794
0,8,272802
3,11,272816
16,10,272842
9,7,272858
10,22,272890
126,125,273141
16,16,273173
3,9,273185
15,5,273205
58,61,273324
2,8,273334
19,16,273369
14,15,273398
28,16,273442
8,17,273467
0,9,273476
1,9,273486
1,10,273497
1,8,273506
13,3,273522
0,10,273532
20,18,273570
9,0,273579
9,9,273597
10,2,273609
20,22,273651
8,0,273659
14,6,273679
39,47,273765
41,48,273854
17,15,273886
28,38,273952
3,11,273966
12,9,273987
8,0,273995
11,2,274008
40,42,274090
35,37,274162
28,40,274230
19,22,274271
50,61,274382
7,8,274397
13,3,274413
0,9,274422
0,10,274432
92,84,274608
21,21,274650
25,25,274700
32,28,274760
9,2,274771
0,10,274781
4,6,274791
3,8,274802
16,17,274835
1,10,274846
8,13,274867
2,11,274880
26,25,274931
49,45,275025
96,91,275212
7,13,275232
10,11,275253
30,29,275312
20,29,275361
10,2,275373
4,12,275389
15,25,275429
6,4,275439
13,17,275469
92,78,275639
75,60,275774
85,75,275934
59,59,276052
14,13,276079
23,24,276126
14,12,276152
13,14,276179
83,80,276342
14,14,276370
38,38,276446
17,19,276482
1,10,276493
250,250,276993
2,10,277005
11,2,277018
11,3,277032
35,28,277095
18,10,277123
26,25,277174
19,19,277212
64,68,277344
21,19,277384
19,16,277419
6,8,277433
5,7,277445
65,68,277578
31,22,277631
54,42,277727
9,10,277746
23,21,277790
20,21,277831
28,23,277882
1,8,277891
0,9,277900
2,12,277914
19,20,277953
0,9,277962
17,21,278000
5,8,278013
5,16,278034
0,9,278043
0,8,278051
0,9,278060
6,6,278072
9,13,278094
47,44,278185
56,52,278293
28,27,278348
1,10,278359
9,19,278387
1,9,278397
11,0,278408
11,2,278421
10,16,278447
10,18,278475
10,1,278486
15,19,278520
16,23,278559
13,24,278596
7,8,278611
29,26,278666
6,7,278679
21,32,278732
114,116,278962
24,33,279019
12,2,279033
32,33,279098
36,36,279170
221,219,279610
41,44,279695
3,11,279709
15,13,279737
28,25,279790
93,92,279975
9,4,279988
7,14,280009
14,5,280028
0,9,280037
12,13,280062
7,2,280071
12,12,280095
65,67,280227
7,16,280250
43,46,280339
11,3,280353
3,12,280368
9,6,280383
7,4,280394
5,7,280406
67,59,280532
18,16,280566
8,6,280580
17,10,280607
7,9,280623
26,25,280674
10,2,280686
10,0,280696
17,22,280735
20,11,280766
60,63,280889
9,0,280898
8,2,280908
10,2,280920
11,8,280939
8,2,280949
11,2,280962
5,12,280979
52,56,281087
13,15,281115
1,9,281125
12,4,281141
3,11,281155
9,0,281164
15,15,281194
26,29,281249
9,1,281259
25,22,281306
8,0,281314
34,36,281384
9,17,281410
30,38,281478
11,3,281492
10,7,281509
14,6,281529
9,9,281547
8,13,281568
1,9,281578
1,9,281588
1,9,281598
1,8,281607
17,14,281638
8,8,281654
1,9,281664
1,8,281673
13,13,281699
0,10,281709
18,18,281745
3,12,281760
2,10,281772
0,8,281780
5,7,281792
18,17,281827
11,10,281848
23,12,281883
1,9,281893
11,10,281914
4,12,281930
3,13,281946
11,1,281958
0,8,281966
5,13,281984
8,5,281997
8,0,282005
6,21,282032
6,19,282057
9,0,282066
1,10,282077
10,16,282103
80,81,282264
13,15,282292
14,16,282322
1,9,282332
56,56,282444
125,115,282684
16,17,282717
65,67,282849
8,0,282857
8,2,282867
9,2,282878
48,58,282984
19,11,283014
1,11,283026
101,100,283227
18,18,283263
0,10,283273
21,33,283327
13,14,283354
20,25,283399
22,35,283456
5,5,283466
0,9,283475
10,0,283485
15,6,283506
13,4,283523
35,33,283591
38,36,283665
24,24,283713
18,17,283748
10,14,283772
76,91,283939
16,17,283972
44,44,284060
36,46,284142
27,32,284201
1,9,284211
9,7,284227
14,12,284253
54,52,284359
50,49,284458
109,108,284675
8,0,284683
9,7,284699
22,12,284733
9,1,284743
0,9,284752
8,0,284760
7,5,284772
10,5,284787
10,8,284805
8,5,284818
11,3,284832
25,22,284879
15,16,284910
13,12,284935
9,7,284951
28,27,285006
55,57,285118
9,7,285134
9,2,285145
9,0,285154
16,26,285196
37,46,285279
11,12,285302
3,15,285320
10,1,285331
35,26,285392
9,0,285401
8,8,285417
6,6,285429
10,10,285449
2,11,285462
0,9,285471
9,0,285480
9,3,285492
13,11,285516
8,1,285525
7,16,285548
21,10,285579
0,11,285590
10,2,285602
6,21,285629
4,11,285644
26,25,285695
19,9,285723
29,32,285784
28,30,285842
62,71,285975
29,29,286033
95,104,286232
25,22,286279
32,42,286353
7,7,286367
27,28,286422
1,9,286432
6,14,286452
1,9,286462
22,29,286513
7,3,286523
40,49,286612
16,16,286644
9,11,286664
10,1,286675
8,7,286690
9,1,286700
36,34,286770
8,2,286780
8,1,286789
30,34,286853
6,13,286872
8,1,286881
6,8,286895
31,22,286948
4,7,286959
85,84,287128
163,163,287454
73,73,287600
17,8,287625
16,15,287656
7,14,287677
2,11,287690
20,17,287727
6,6,287739
1,9,287749
1,11,287761
0,9,287770
7,3,287780
152,157,288089
26,31,288146
235,234,288615
17,9,288641
27,28,288696
9,9,288714
8,1,288723
10,0,288733
10,0,288743
16,16,288775
8,2,288785
8,1,288794
9,10,288813
6,9,288828
13,12,288853
9,0,288862
15,12,288889
0,9,288898
10,1,288909
0,10,288919
11,1,288931
0,10,288941
0,10,288951
2,8,288961
13,3,288977
0,9,288986
102,89,289177
117,107,289401
3,9,289413
14,13,289440
1,9,289450
2,11,289463
7,13,289483
53,43,289579
11,14,289604
6,14,289624
26,22,289672
58,56,289786
9,11,289806
0,9,289815
0,9,289824
28,17,289869
10,0,289879
9,2,289890
11,2,289903
8,5,289916
41,35,289992
13,12,290017
55,54,290126
15,5,290146
2,10,290158
56,71,290285
6,4,290295
0,8,290303
56,68,290427
1,9,290437
11,10,290458
0,8,290466
1,8,290475
1,9,290485
3,10,290498
15,15,290528
82,82,290692
10,10,290712
18,17,290747
53,64,290864
12,12,290888
22,24,290934
15,14,290963
11,9,290983
24,33,291040
8,0,291048
17,7,291072
34,36,291142
31,34,291207
22,24,291253
50,48,291351
38,44,291433
119,123,291675
78,81,291834
1,9,291844
56,62,291962
71,67,292100
6,4,292110
67,61,292238
90,92,292420
9,1,292430
20,18,292468
4,10,292482
13,16,292511
8,10,292529
7,10,292546
15,7,292568
22,9,292599
9,1,292609
51,54,292714
9,1,292724
8,0,292732
1,9,292742
10,0,292752
86,92,292930
36,30,292996
16,21,293033
19,9,293061
9,0,293070
11,2,293083
9,0,293092
33,17,293142
21,17,293180
29,14,293223
5,7,293235
21,18,293274
6,3,293283
2,8,293293
5,14,293312
6,17,293335
69,78,293482
10,21,293513
11,10,293534
8,2,293544
0,8,293552
0,10,293562
24,10,293596
14,11,293621
0,11,293632
0,10,293642
0,9,293651
14,15,293680
20,9,293709
0,9,293718
14,15,293747
0,10,293757
12,3,293772
22,19,293813
10,11,293834
92,83,294009
10,0,294019
2,10,294031
29,30,294090
11,10,294111
1,10,294122
3,14,294139
0,10,294149
33,32,294214
26,27,294267
31,29,294327
22,22,294371
14,15,294400
13,14,294427
18,18,294463
84,76,294623
29,26,294678
50,51,294779
46,38,294863
16,9,294888
34,43,294965
86,98,295149
69,77,295295
90,87,295472
38,36,295546
8,1,295555
10,0,295565
12,22,295599
11,11,295621
8,5,295634
10,0,295644
21,19,295684
9,9,295702
47,43,295792
15,14,295821
10,11,295842
16,15,295873
11,12,295896
23,26,295945
70,60,296075
1,10,296086
0,8,296094
10,2,296106
1,8,296115
27,34,296176
31,27,296234
22,14,296270
1,8,296279
42,38,296359
10,1,296370
19,6,296395
14,12,296421
60,63,296544
8,6,296558
2,11,296571
1,10,296582
5,13,296600
2,9,296611
12,19,296642
56,65,296763
13,10,296786
13,4,296803
20,6,296829
7,6,296842
43,47,296932
50,53,297035
13,14,297062
17,13,297092
11,2,297105
24,24,297153
1,8,297162
9,11,297182
12,13,297207
4,12,297223
17,7,297247
59,61,297367
9,11,297387
4,12,297403
4,10,297417
0,9,297426
3,12,297441
20,10,297471
1,9,297481
1,9,297491
55,58,297604
13,13,297630
19,9,297658
11,2,297671
7,14,297692
13,4,297709
45,42,297796
36,33,297865
28,24,297917
10,2,297929
4,10,297943
19,20,297982
27,28,298037
12,7,298056
21,21,298098
31,31,298160
9,8,298177
34,43,298254
9,0,298263
10,1,298274
10,11,298295
50,42,298387
115,115,298617
5,14,298636
107,97,298840
4,15,298859
5,14,298878
36,39,298953
35,38,299026
84,94,299204
31,32,299267
0,9,299276
34,42,299352
49,46,299447
40,42,299529
21,18,299568
25,14,299607
3,12,299622
2,9,299633
1,12,299646
23,19,299688
7,5,299700
27,24,299751
88,88,299927
2,10,299939
24,21,299984
80,70,300134
16,16,300166
13,3,300182
10,5,300197
164,168,300529
0,10,300539
14,28,300581
0,9,300590
0,10,300600
0,8,300608
13,5,300626
11,3,300640
15,21,300676
18,7,300701
32,21,300754
23,14,300791
8,0,300799
4,15,300818
0,9,300827
18,28,300873
16,16,300905
52,49,301006
25,24,301055
74,75,301204
0,10,301214
1,10,301225
0,10,301235
0,8,301243
13,18,301274
18,19,301311
8,0,301319
15,14,301348
7,5,301360
13,13,301386
10,2,301398
19,19,301436
13,21,301470
13,13,301496
6,14,301516
11,2,301529
8,0,301537
57,59,301653
14,15,301682
102,102,301886
33,32,301951
66,66,302083
40,30,302153
21,20,302194
9,1,302204
59,63,302326
18,20,302364
17,17,302398
89,96,302583
35,35,302653
69,66,302788
7,14,302809
94,94,302997
48,51,303096
30,31,303157
48,40,303245
33,34,303312
21,17,303350
107,100,303557
250,250,304057
13,14,304084
9,0,304093
25,12,304130
16,6,304152
9,0,304161
9,0,304170
8,0,304178
7,5,304190
6,6,304202
1,9,304212
23,31,304266
20,19,304305
13,12,304330
14,14,304358
3,11,304372
29,26,304427
15,14,304456
9,8,304473
9,0,304482
1,9,304492
0,9,304501
15,9,304525
11,5,304541
2,8,304551
3,10,304564
2,8,304574
1,9,304584
0,10,304594
10,3,304607
5,18,304630
3,12,304645
0,9,304654
9,5,304668
35,32,304735
2,10,304747
9,0,304756
7,1,304764
3,10,304777
21,24,304822
8,3,304833
6,17,304856
0,8,304864
0,9,304873
10,0,304883
10,0,304893
1,10,304904
3,10,304917
11,8,304936
9,0,304945
21,23,304989
18,20,305027
65,76,305168
5,8,305181
26,33,305240
0,8,305248
9,0,305257
7,5,305269
18,15,305302
8,7,305317
14,19,305350
10,12,305372
30,32,305434
11,9,305454
21,25,305500
6,6,305512
19,16,305547
64,55,305666
4,13,305683
46,46,305775
24,25,305824
30,32,305886
29,28,305943
15,16,305974
44,33,306051
30,30,306111
6,15,306132
0,10,306142
0,10,306152
27,26,306205
50,47,306302
38,39,306379
59,61,306499
72,65,306636
12,21,306669
19,10,306698
11,3,306712
19,10,306741
18,7,306766
4,12,306782
2,10,306794
2,9,306805
3,12,306820
9,0,306829
13,15,306857
25,30,306912
52,55,307019
17,7,307043
14,16,307073
2,10,307085
30,32,307147
21,31,307199
6,9,307214
54,60,307328
16,18,307362
12,12,307386
25,26,307437
61,51,307549
19,10,307578
87,88,307753
144,147,308044
20,27,308091
80,83,308254
55,61,308370
46,47,308463
1,10,308474
9,0,308483
27,11,308521
10,1,308532
14,12,308558
10,1,308569
9,0,308578
47,42,308667
9,0,308676
16,15,308707
0,10,308717
17,16,308750
11,2,308763
16,13,308792
0,10,308802
2,10,308814
5,10,308829
19,9,308857
25,12,308894
10,1,308905
28,20,308953
13,3,308969
12,19,309000
0,10,309010
14,4,309028
0,10,309038
11,22,309071
1,9,309081
38,34,309153
31,28,309212
7,10,309229
12,12,309253
17,26,309296
10,11,309317
35,26,309378
9,9,309396
12,12,309420
18,18,309456
24,31,309511
90,87,309688
9,7,309704
9,17,309730
132,131,309993
13,7,310013
77,68,310158
8,0,310166
72,68,310306
10,7,310323
8,0,310331
11,2,310344
19,23,310386
17,22,310425
89,81,310595
26,30,310651
59,57,310767
63,61,310891
8,10,310909
7,4,310920
6,8,310934
7,9,310950
71,70,311091
90,80,311261
18,15,311294
41,37,311372
141,131,311644
17,9,311670
7,11,311688
13,3,311704
10,0,311714
18,7,311739
12,2,311753
12,4,311769
5,7,311781
11,3,311795
35,38,311868
26,28,311922
54,53,312029
26,29,312084
13,24,312121
1,9,312131
9,0,312140
9,0,312149
9,0,312158
13,5,312176
0,9,312185
1,10,312196
2,10,312208
11,3,312222
29,19,312270
9,4,312283
1,9,312293
9,18,312320
29,17,312366
138,130,312634
0,9,312643
9,1,312653
0,10,312663
24,25,312712
1,10,312723
0,9,312732
31,35,312798
0,9,312807
14,14,312835
3,11,312849
26,22,312897
21,23,312941
26,27,312994
7,7,313008
9,0,313017
7,8,313032
7,5,313044
0,9,313053
5,8,313066
5,8,313079
7,4,313090
13,12,313115
21,21,313157
32,31,313220
2,8,313230
5,13,313248
109,103,313460
4,12,313476
41,33,313550
44,44,313638
5,9,313652
7,9,313668
12,13,313693
63,57,313813
36,29,313878
17,16,313911
15,14,313940
14,13,313967
0,9,313976
2,9,313987
39,39,314065
0,10,314075
8,9,314092
14,4,314110
3,12,314125
2,10,314137
8,16,314161
33,33,314227
48,37,314312
64,68,314444
27,31,314502
7,9,314518
10,15,314543
82,71,314696
87,75,314858
59,53,314970
4,7,314981
10,1,314992
15,19,315026
13,4,315043
11,1,315055
9,0,315064
22,12,315098
9,1,315108
6,15,315129
9,17,315155
11,1,315167
57,66,315290
15,18,315323
13,7,315343
21,23,315387
3,9,315399
9,11,315419
27,31,315477
15,34,315526
46,54,315626
215,206,316047
33,43,316123
1,10,316134
8,8,316150
0,8,316158
0,9,316167
9,0,316176
4,17,316197
12,24,316233
9,3,316245
0,9,316254
0,9,316263
0,9,316272
23,24,316319
6,14,316339
9,0,316348
9,0,316357
12,1,316370
9,0,316379
10,2,316391
17,14,316422
8,5,316435
20,23,316478
11,12,316501
13,14,316528
10,9,316547
16,13,316576
13,10,316599
22,20,316641
9,0,316650
7,5,316662
13,12,316687
9,9,316705
10,11,316726
18,21,316765
32,35,316832
1,10,316843
196,186,317225
162,166,317553
249,251,318053
59,62,318174
19,20,318213
22,25,318260
8,0,318268
35,36,318339
86,80,318505
9,0,318514
60,64,318638
86,82,318806
58,48,318912
0,9,318921
0,9,318930
8,0,318938
0,8,318946
30,28,319004
18,25,319047
0,10,319057
0,10,319067
15,15,319097
15,16,319128
3,12,319143
1,9,319153
0,8,319161
18,7,319186
6,9,319201
0,8,319209
7,9,319225
20,12,319257
11,3,319271
1,10,319282
13,22,319317
0,8,319325
2,10,319337
0,10,319347
1,10,319358
114,110,319582
72,58,319712
122,116,319950
5,13,319968
33,33,320034
1,8,320043
61,63,320167
5,7,320179
1,8,320188
11,2,320201
10,0,320211
10,18,320239
20,22,320281
18,20,320319
1,9,320329
7,15,320351
24,22,320397
12,10,320419
49,51,320519
10,5,320534
17,9,320560
20,17,320597
15,13,320625
67,67,320759
23,13,320795
8,0,320803
10,0,320813
27,23,320863
21,9,320893
6,8,320907
29,33,320969
16,18,321003
10,1,321014
133,139,321286
59,69,321414
13,12,321439
3,13,321455
60,49,321564
15,15,321594
24,11,321629
8,3,321640
28,17,321685
9,0,321694
15,27,321736
14,13,321763
30,29,321822
0,9,321831
30,32,321893
19,20,321932
45,43,322020
29,30,322079
45,46,322170
12,19,322201
38,29,322268
0,8,322276
11,1,322288
22,9,322319
21,9,322349
1,8,322358
15,8,322381
3,11,322395
5,13,322413
35,33,322481
1,9,322491
10,21,322522
1,8,322531
0,9,322540
0,10,322550
9,0,322559
4,12,322575
26,33,322634
160,157,322951
1,9,322961
13,14,322988
13,13,323014
1,10,323025
139,144,323308
36,28,323372
50,45,323467
0,9,323476
17,4,323497
7,15,323519
4,12,323535
7,9,323551
12,14,323577
9,1,323587
0,9,323596
17,11,323624
27,29,323680
45,41,323766
33,31,323830
26,28,323884
168,177,324229
57,44,324330
8,7,324345
0,9,324354
35,27,324416
9,1,324426
251,249,324926
60,63,325049
14,13,325076
13,12,325101
9,0,325110
12,8,325130
6,9,325145
0,9,325154
16,16,325186
20,11,325217
13,24,325254
10,10,325274
35,33,325342
58,55,325455
1,9,325465
8,7,325480
10,0,325490
10,0,325500
27,12,325539
18,9,325566
2,10,325578
10,9,325597
18,20,325635
5,12,325652
11,9,325672
14,12,325698
8,6,325712
0,9,325721
6,16,325743
12,20,325775
2,12,325789
0,9,325798
21,34,325853
0,10,325863
0,10,325873
8,3,325884
16,16,325916
15,16,325947
17,20,325984
9,2,325995
22,24,326041
22,32,326095
39,38,326172
10,0,326182
10,10,326202
16,7,326225
0,9,326234
181,180,326595
66,58,326719
14,11,326744
9,7,326760
7,5,326772
9,11,326792
8,1,326801
52,43,326896
2,11,326909
0,9,326918
11,11,326940
13,2,326955
3,13,326971
0,9,326980
16,16,327012
23,24,327059
10,2,327071
13,12,327096
15,20,327131
10,0,327141
7,9,327157
44,39,327240
27,32,327299
52,45,327396
41,40,327477
12,14,327503
53,46,327602
82,85,327769
2,12,327783
18,16,327817
3,11,327831
1,8,327840
0,8,327848
9,9,327866
11,4,327881
12,5,327898
6,6,327910
9,0,327919
5,7,327931
0,9,327940
110,103,328153
10,8,328171
8,15,328194
10,0,328204
0,9,328213
11,9,328233
11,9,328253
10,0,328263
1,9,328273
18,15,328306
9,7,328322
6,15,328343
9,0,328352
1,9,328362
5,8,328375
126,133,328634
0,10,328644
1,9,328654
25,32,328711
252,248,329211
1,10,329222
10,0,329232
3,11,329246
8,1,329255
9,16,329280
109,97,329486
14,14,329514
15,16,329545
4,15,329564
11,1,329576
17,17,329610
36,47,329693
13,3,329709
10,2,329721
6,16,329743
15,24,329782
100,112,329994
223,227,330444
76,74,330594
17,15,330626
69,70,330765
17,13,330795
17,15,330827
170,157,331154
8,10,331172
33,36,331241
18,21,331280
5,17,331302
10,0,331312
13,3,331328
9,0,331337
11,1,331349
0,9,331358
0,10,331368
29,27,331424
17,24,331465
0,9,331474
2,12,331488
0,10,331498
0,10,331508
3,6,331517
0,10,331527
13,19,331559
5,8,331572
7,9,331588
12,4,331604
1,11,331616
14,5,331635
47,37,331719
11,12,331742
6,8,331756
5,7,331768
10,11,331789
13,15,331817
5,7,331829
116,113,332058
250,250,332558
22,14,332594
30,40,332664
0,10,332674
0,10,332684
8,0,332692
9,2,332703
1,10,332714
1,8,332723
0,9,332732
51,56,332839
7,8,332854
6,9,332869
9,11,332889
15,21,332925
53,49,333027
30,32,333089
30,33,333152
10,16,333178
34,36,333248
72,65,333385
29,27,333441
18,18,333477
9,0,333486
10,0,333496
0,8,333504
22,25,333551
4,13,333568
54,51,333673
9,5,333687
2,9,333698
19,22,333739
37,40,333816
57,53,333926
21,22,333969
44,39,334052
4,13,334069
171,158,334398
20,10,334428
5,13,334446
4,12,334462
51,53,334566
40,30,334636
10,6,334652
0,9,334661
10,0,334671
8,17,334696
19,21,334736
10,0,334746
12,3,334761
3,12,334776
0,8,334784
19,11,334814
8,1,334823
13,4,334840
2,11,334853
9,17,334879
9,0,334888
8,11,334907
10,12,334929
117,120,335166
11,14,335191
1,9,335201
61,64,335326
8,2,335336
71,74,335481
54,57,335592
2,9,335603
14,23,335640
14,14,335668
27,30,335725
20,34,335779
20,18,335817
37,31,335885
23,11,335919
8,0,335927
21,14,335962
81,80,336123
5,8,336136
