tm1,tm2,steps
186,178,271110
220,210,271540
118,125,271783
170,162,272115
252,248,272615
119,112,272846
3,13,272862
4,13,272879
114,106,273099
245,241,273585
79,80,273744
166,161,274071
201,197,274469
189,187,274845
107,114,275066
141,147,275354
171,166,275691
117,110,275918
55,59,276032
166,157,276355
93,101,276549
130,122,276801
122,130,277053
252,242,277547
172,177,277896
159,165,278220
121,127,278468
103,110,278681
120,126,278927
156,144,279227
122,130,279479
61,54,279594
126,116,279836
94,88,280018
106,97,280221
239,231,280691
61,51,280803
71,75,280949
78,89,281116
83,77,281276
73,71,281420
75,78,281573
98,100,281771
125,133,282029
139,135,282303
67,61,282431
117,108,282656
157,163,282976
222,217,283415
164,171,283750
103,93,283946
151,143,284240
142,150,284532
171,175,284878
114,103,285095
112,102,285309
126,123,285558
100,93,285751
95,82,285928
102,108,286138
36,34,286208
94,103,286405
220,224,286849
60,57,286966
119,108,287193
251,249,287693
249,251,288193
75,66,288334
120,114,288568
249,251,289068
219,212,289499
250,250,289999
249,251,290499
250,250,290999
249,251,291499
250,250,291999
164,159,292322
209,201,292732
122,114,292968
169,163,293300
177,181,293658
250,250,294158
123,116,294397
149,144,294690
144,137,294971
150,154,295275
143,145,295563
114,108,295785
156,160,296101
249,251,296601
241,243,297085
249,251,297585
172,166,297923
172,169,298264
99,93,298456
121,114,298691
127,122,298940
120,118,299178
102,95,299375
114,103,299592
180,173,299945
190,183,300318
84,74,300476
251,249,300976
120,113,301209
121,114,301444
148,143,301735
144,150,302029
249,251,302529
121,114,302764
170,165,303099
249,251,303599
194,183,303976
122,114,304212
257,243,304712
172,165,305049
237,240,305526
139,133,305798
126,119,306043
205,209,306457
164,158,306779
230,232,307241
249,251,307741
248,252,308241
117,110,308468
128,123,308719
129,123,308971
166,160,309297
141,135,309573
112,105,309790
235,237,310262
109,101,310472
94,85,310651
249,251,311151
121,115,311387
250,250,311887
252,248,312387
249,251,312887
251,249,313387
250,250,313887
249,251,314387
200,204,314791
250,250,315291
250,250,315791
249,251,316291
250,250,316791
182,178,317151
143,136,317430
101,95,317626
106,99,317831
102,95,318028
91,83,318202
101,94,318397
150,144,318691
134,128,318953
119,111,319183
100,93,319376
145,140,319661
250,250,320161
139,131,320431
95,90,320616
107,101,320824
135,130,321089
132,127,321348
131,127,321606
249,251,322106
120,114,322340
253,247,322840
152,143,323135
108,102,323345
249,251,323845
103,99,324047
85,76,324208
115,109,324432
150,146,324728
252,248,325228
98,94,325420
128,122,325670
168,162,326000
234,228,326462
106,100,326668
107,101,326876
122,115,327113
165,159,327437
249,251,327937
128,121,328186
154,149,328489
150,144,328783
252,248,329283
116,110,329509
107,103,329719
230,225,330174
233,226,330633
132,127,330892
131,126,331149
119,112,331380
99,91,331570
112,105,331787
98,92,331977
246,254,332477
248,242,332967
150,144,333261
131,125,333517
101,96,333714
106,100,333920
117,111,334148
184,179,334511
184,178,334873
193,200,335266
180,189,335635
159,153,335947
183,193,336323
144,138,336605
118,112,336835
153,147,337135
125,120,337380
100,109,337589
85,99,337773
94,99,337966
127,140,338233
111,107,338451
100,95,338646
103,96,338845
92,86,339023
121,116,339260
108,103,339471
146,141,339758
125,137,340020
117,112,340249
106,101,340456
249,251,340956
96,91,341143
99,94,341336
128,121,341585
124,117,341826
99,93,342018
99,92,342209
99,90,342398
149,143,342690
96,87,342873
99,93,343065
94,88,343247
105,98,343450
85,80,343615
101,93,343809
99,94,344002
250,250,344502
166,178,344846
108,101,345055
107,100,345262
131,124,345517
102,94,345713
67,76,345856
86,77,346019
249,251,346519
49,45,346613
116,108,346837
172,166,347175
113,107,347395
99,95,347589
168,161,347918
250,250,348418
117,109,348644
94,87,348825
145,138,349108
192,184,349484
127,118,349729
140,132,350001
107,99,350207
137,131,350475
185,180,350840
166,160,351166
202,195,351563
157,151,351871
250,250,352371
108,100,352579
130,123,352832
142,136,353110
132,125,353367
175,168,353710
116,110,353936
139,130,354205
117,108,354430
206,216,354852
123,116,355091
126,119,355336
108,100,355544
130,124,355798
136,128,356062
119,111,356292
236,231,356759
250,250,357259
154,147,357560
133,125,357818
102,95,358015
107,100,358222
250,250,358722
99,92,358913
253,247,359413
101,92,359606
116,109,359831
98,92,360021
103,96,360220
106,100,360426
124,116,360666
104,99,360869
95,87,361051
117,109,361277
97,89,361463
110,102,361675
91,84,361850
95,88,362033
116,108,362257
140,134,362531
125,118,362774
239,233,363246
114,107,363467
84,77,363628
103,95,363826
253,247,364326
94,86,364506
106,100,364712
250,250,365212
103,96,365411
127,116,365654
104,98,365856
111,104,366071
116,111,366298
146,138,366582
83,74,366739
249,251,367239
89,100,367428
250,250,367928
90,82,368100
102,94,368296
94,85,368475
102,93,368670
82,73,368825
93,85,369003
99,89,369191
78,77,369346
107,100,369553
126,118,369797
115,107,370019
144,137,370300
94,87,370481
253,247,370981
116,109,371206
198,200,371604
221,224,372049
252,248,372549
176,168,372893
109,102,373104
197,193,373494
112,105,373711
127,121,373959
106,97,374162
102,95,374359
103,115,374577
135,128,374840
130,121,375091
108,101,375300
207,202,375709
113,105,375927
112,104,376143
250,250,376643
139,132,376914
119,110,377143
208,214,377565
136,129,377830
137,129,378096
113,106,378315
83,76,378474
117,110,378701
143,136,378980
141,132,379253
164,158,379575
110,101,379786
154,146,380086
100,91,380277
213,215,380705
133,124,380962
100,95,381157
137,130,381424
108,100,381632
116,107,381855
107,100,382062
253,247,382562
107,99,382768
131,123,383022
92,85,383199
92,84,383375
72,75,383522
90,83,383695
90,84,383869
99,92,384060
94,86,384240
186,180,384606
141,134,384881
99,92,385072
131,123,385326
105,99,385530
150,142,385822
90,83,385995
138,130,386263
156,149,386568
103,95,386766
99,90,386955
98,90,387143
87,79,387309
106,99,387514
109,103,387726
178,171,388075
106,98,388279
101,95,388475
52,63,388590
106,120,388816
101,93,389010
133,144,389287
141,150,389578
47,53,389678
133,127,389938
210,203,390351
183,174,390708
101,93,390902
107,100,391109
146,139,391394
126,118,391638
120,110,391868
113,106,392087
104,95,392286
120,113,392519
107,119,392745
145,137,393027
128,120,393275
34,44,393353
249,251,393853
104,106,394063
8,18,394089
101,93,394283
113,105,394501
138,132,394771
166,158,395095
140,133,395368
58,59,395485
117,108,395710
224,216,396150
131,122,396403
112,104,396619
136,130,396885
145,135,397165
117,110,397392
161,156,397709
249,251,398209
154,146,398509
126,118,398753
233,227,399213
101,94,399408
96,87,399591
121,113,399825
137,131,400093
148,141,400382
135,131,400648
243,235,401126
102,96,401324
131,123,401578
90,82,401750
109,101,401960
137,129,402226
163,155,402544
112,106,402762
103,116,402981
83,89,403153
105,118,403376
136,130,403642
114,105,403861
114,106,404081
120,112,404313
131,121,404565
117,107,404789
102,115,405006
176,170,405352
159,152,405663
142,133,405938
182,190,406310
138,129,406577
96,85,406758
147,159,407064
105,97,407266
84,76,407426
106,99,407631
128,120,407879
123,115,408117
127,115,408359
92,81,408532
119,106,408757
143,134,409034
75,86,409195
253,247,409695
162,153,410010
164,154,410328
116,108,410552
138,128,410818
79,90,410987
134,147,411268
131,124,411523
94,85,411702
144,136,411982
100,93,412175
106,97,412378
122,115,412615
162,154,412931
142,136,413209
143,138,413490
90,102,413682
110,101,413893
132,125,414150
110,102,414362
106,101,414569
109,103,414781
111,105,414997
158,152,415307
120,112,415539
139,148,415826
202,215,416243
124,116,416483
148,139,416770
107,102,416979
100,95,417174
144,137,417455
130,122,417707
101,115,417923
105,98,418126
118,110,418354
64,78,418496
124,116,418736
130,123,418989
109,102,419200
66,76,419342
182,174,419698
118,110,419926
90,82,420098
152,145,420395
162,156,420713
250,250,421213
171,163,421547
114,108,421769
109,105,421983
131,124,422238
117,108,422463
211,218,422892
80,92,423064
150,141,423355
137,130,423622
143,134,423899
104,95,424098
99,92,424289
202,194,424685
106,99,424890
194,184,425268
134,129,425531
203,194,425928
190,182,426300
140,132,426572
225,230,427027
211,201,427439
213,206,427858
252,248,428358
99,90,428547
153,157,428857
173,175,429205
250,250,429705
249,251,430205
122,127,430454
249,251,430954
249,251,431454
249,251,431954
250,250,432454
179,182,432815
249,251,433315
249,251,433815
250,250,434315
71,69,434455
207,207,434869
13,11,434893
13,10,434916
93,86,435095
102,95,435292
89,78,435459
95,87,435641
79,69,435789
91,82,435962
82,74,436118
84,73,436275
227,224,436726
132,121,436979
91,84,437154
89,79,437322
87,78,437487
76,64,437627
89,80,437796
129,119,438044
81,70,438195
89,81,438365
250,250,438865
91,82,439038
87,76,439201
143,134,439478
84,75,439637
95,84,439816
95,84,439995
83,76,440154
92,81,440327
115,106,440548
118,108,440774
125,115,441014
112,103,441229
88,79,441396
154,144,441694
119,108,441921
65,66,442052
101,92,442245
254,246,442745
185,190,443120
249,251,443620
122,114,443856
102,93,444051
87,77,444215
256,244,444715
118,109,444942
96,89,445127
112,102,445341
115,104,445560
126,116,445802
81,72,445955
254,246,446455
103,93,446651
95,85,446831
93,82,447006
86,77,447169
83,76,447328
180,170,447678
96,88,447862
112,100,448074
173,163,448410
210,201,448821
95,86,449002
97,87,449186
87,78,449351
194,183,449728
251,249,450228
108,100,450436
134,125,450695
98,88,450881
83,74,451038
250,240,451528
126,117,451771
229,217,452217
122,113,452452
187,178,452817
170,162,453149
237,242,453628
251,249,454128
248,252,454628
180,187,454995
52,52,455099
14,13,455126
250,250,455626
250,250,456126
191,182,456499
79,70,456648
86,79,456813
83,72,456968
96,85,457149
92,84,457325
93,83,457501
78,67,457646
215,225,458086
98,87,458271
103,93,458467
84,74,458625
166,155,458946
249,251,459446
87,77,459610
249,251,460110
107,98,460315
91,80,460486
90,80,460656
89,81,460826
85,74,460985
104,94,461183
81,70,461334
102,92,461528
85,77,461690
96,86,461872
83,74,462029
95,85,462209
207,218,462634
83,74,462791
105,94,462990
78,69,463137
87,77,463301
78,67,463446
91,82,463619
101,91,463811
98,101,464010
79,70,464159
82,73,464314
152,141,464607
89,76,464772
250,250,465272
93,83,465448
159,150,465757
105,115,465977
73,62,466112
249,251,466612
252,248,467112
90,80,467282
220,218,467720
78,69,467867
85,76,468028
102,93,468223
250,250,468723
122,110,468955
82,72,469109
250,250,469609
75,65,469749
250,250,470249
253,247,470749
121,113,470983
212,202,471397
85,75,471557
95,87,471739
84,70,471893
113,101,472107
180,184,472471
108,98,472677
211,213,473101
187,188,473476
250,250,473976
250,250,474476
250,250,474976
249,251,475476
110,103,475689
250,250,476189
241,241,476671
250,250,477171
218,215,477604
143,138,477885
65,66,478016
184,196,478396
84,76,478556
80,69,478705
78,65,478848
185,187,479220
88,79,479387
250,250,479887
156,148,480191
171,162,480524
249,251,481024
83,74,481181
116,106,481403
95,84,481582
210,200,481992
119,109,482220
85,75,482380
94,84,482558
249,251,483058
249,251,483558
250,250,484058
250,250,484558
162,173,484893
249,251,485393
250,250,485893
200,192,486285
251,249,486785
212,224,487221
87,78,487386
91,81,487558
222,225,488005
71,58,488134
80,68,488282
249,251,488782
130,118,489030
124,121,489275
59,52,489386
53,63,489502
250,250,490002
54,48,490104
83,72,490259
229,228,490716
45,48,490809
70,79,490958
12,21,490991
217,226,491434
250,250,491934
155,164,492253
249,251,492753
250,250,493253
223,229,493705
127,119,493951
137,128,494216
204,206,494626
249,251,495126
249,251,495626
250,250,496126
205,213,496544
195,199,496938
249,251,497438
206,200,497844
250,250,498344
250,250,498844
249,251,499344
240,241,499825
231,233,500289
250,250,500789
154,161,501104
238,239,501581
249,251,502081
250,250,502581
6,3,502590
222,220,503032
148,142,503322
148,140,503610
133,128,503871
109,101,504081
111,103,504295
155,147,504597
137,124,504858
113,107,505078
105,100,505283
129,123,505535
107,100,505742
101,92,505935
250,250,506435
127,121,506683
112,105,506900
106,100,507106
251,249,507606
123,119,507848
250,250,508348
223,218,508789
208,213,509210
107,100,509417
231,222,509870
145,140,510155
100,94,510349
250,250,510849
138,133,511120
230,224,511574
125,118,511817
104,98,512019
96,89,512204
134,128,512466
97,91,512654
64,76,512794
138,150,513082
122,116,513320
103,96,513519
121,115,513755
211,224,514190
249,251,514690
122,116,514928
250,250,515428
250,250,515928
245,239,516412
103,96,516611
250,250,517111
120,113,517344
253,247,517844
145,137,518126
98,91,518315
250,250,518815
118,112,519045
249,251,519545
249,251,520045
250,250,520545
249,251,521045
249,251,521545
119,114,521778
127,121,522026
117,111,522254
227,229,522710
250,250,523210
112,105,523427
235,242,523904
249,251,524404
252,248,524904
250,250,525404
250,250,525904
250,250,526404
250,250,526904
244,234,527382
87,77,527546
115,108,527769
133,127,528029
172,174,528375
249,251,528875
251,249,529375
129,124,529628
249,251,530128
249,251,530628
92,98,530818
231,232,531281
250,250,531781
76,66,531923
249,251,532423
175,171,532769
252,248,533269
162,157,533588
185,182,533955
252,248,534455
250,250,534955
174,169,535298
147,143,535588
131,127,535846
249,251,536346
250,250,536846
249,251,537346
98,91,537535
250,250,538035
99,92,538226
250,250,538726
134,130,538990
109,103,539202
250,250,539702
148,137,539987
131,124,540242
147,143,540532
249,251,541032
218,224,541474
249,251,541974
232,235,542441
249,251,542941
143,130,543214
112,107,543433
252,248,543933
250,250,544433
249,251,544933
251,249,545433
112,106,545651
227,230,546108
250,250,546608
249,251,547108
135,148,547391
109,121,547621
250,250,548121
68,81,548270
211,205,548686
155,150,548991
232,227,549450
156,151,549757
137,133,550027
156,149,550332
250,250,550832
55,66,550953
188,183,551324
167,162,551653
217,219,552089
250,250,552589
136,130,552855
63,69,552987
182,177,553346
30,35,553411
248,252,553911
127,123,554161
138,135,554434
144,139,554717
44,41,554802
138,145,555085
135,134,555354
177,174,555705
136,131,555972
168,162,556302
120,118,556540
100,98,556738
160,154,557052
160,155,557367
96,96,557559
250,250,558059
182,184,558425
249,251,558925
207,203,559335
249,251,559835
250,250,560335
250,250,560835
250,250,561335
136,130,561601
250,250,562101
250,250,562601
249,251,563101
250,250,563601
180,175,563956
250,250,564456
153,148,564757
250,250,565257
250,250,565757
130,125,566012
123,117,566252
225,221,566698
249,251,567198
250,250,567698
250,250,568198
192,188,568578
250,250,569078
250,250,569578
250,250,570078
170,165,570413
250,250,570913
250,250,571413
238,240,571891
164,163,572218
251,249,572718
250,250,573218
137,137,573492
249,251,573992
121,131,574244
250,250,574744
250,250,575244
250,250,575744
247,253,576244
250,250,576744
250,250,577244
250,250,577744
249,251,578244
16,18,578278
102,102,578482
197,190,578869
115,107,579091
118,115,579324
250,250,579824
187,184,580195
28,30,580253
250,250,580753
251,249,581253
238,234,581725
250,250,582225
130,120,582475
252,248,582975
251,249,583475
251,249,583975
251,249,584475
250,250,584975
250,250,585475
248,250,585973
250,250,586473
249,251,586973
250,250,587473
192,194,587859
28,30,587917
250,250,588417
249,251,588917
211,209,589337
250,250,589837
32,34,589903
172,175,590250
249,251,590750
236,234,591220
250,250,591720
250,250,592220
250,250,592720
250,250,593220
251,249,593720
250,250,594220
250,250,594720
249,251,595220
148,136,595504
251,249,596004
250,250,596504
251,249,597004
104,93,597201
249,251,597701
32,26,597759
249,251,598259
250,250,598759
35,38,598832
37,40,598909
251,249,599409
250,250,599909
251,249,600409
30,33,600472
251,249,600972
250,250,601472
250,250,601972
249,251,602472
250,250,602972
250,250,603472
249,251,603972
249,251,604472
250,250,604972
157,160,605289
61,56,605406
162,164,605732
225,230,606187
44,47,606278
38,41,606357
24,25,606406
250,250,606906
200,194,607300
251,249,607800
251,249,608300
209,215,608724
231,234,609189
251,249,609689
250,250,610189
33,36,610258
173,164,610595
251,249,611095
42,44,611181
250,250,611681
250,250,612181
250,250,612681
250,250,613181
212,209,613602
250,250,614102
250,250,614602
33,39,614674
33,36,614743
250,250,615243
26,29,615298
221,220,615739
249,251,616239
204,207,616650
250,250,617150
250,250,617650
251,249,618150
250,250,618650
249,251,619150
250,250,619650
22,25,619697
250,250,620197
250,250,620697
29,32,620758
250,250,621258
24,27,621309
250,250,621809
250,250,622309
250,250,622809
253,247,623309
249,251,623809
121,115,624045
250,250,624545
186,184,624915
250,250,625415
249,251,625915
250,250,626415
250,250,626915
242,243,627400
38,45,627483
140,143,627766
177,173,628116
192,194,628502
250,250,629002
250,250,629502
250,250,630002
250,250,630502
250,250,631002
91,98,631191
249,251,631691
250,250,632191
250,250,632691
95,100,632886
250,250,633386
250,250,633886
250,250,634386
249,251,634886
50,53,634989
249,251,635489
26,31,635546
79,84,635709
49,51,635809
22,25,635856
249,251,636356
206,208,636770
250,250,637270
49,54,637373
157,159,637689
90,92,637871
250,250,638371
250,250,638871
148,151,639170
251,249,639670
250,250,640170
251,249,640670
250,250,641170
250,250,641670
184,181,642035
249,251,642535
27,29,642591
251,249,643091
51,47,643189
49,52,643290
250,250,643790
250,250,644290
250,250,644790
208,211,645209
232,230,645671
250,250,646171
250,250,646671
251,249,647171
251,249,647671
250,250,648171
251,249,648671
214,217,649102
194,190,649486
250,250,649986
250,250,650486
228,224,650938
249,251,651438
250,250,651938
249,251,652438
251,249,652938
250,250,653438
180,185,653803
251,249,654303
250,250,654803
106,101,655010
250,250,655510
250,250,656010
251,249,656510
251,249,657010
182,184,657376
250,250,657876
196,194,658266
249,251,658766
250,250,659266
250,250,659766
250,250,660266
250,250,660766
250,250,661266
251,249,661766
251,249,662266
250,250,662766
250,250,663266
168,161,663595
250,250,664095
250,250,664595
152,152,664899
250,250,665399
250,250,665899
249,251,666399
250,250,666899
249,251,667399
249,251,667899
249,251,668399
250,250,668899
250,250,669399
249,251,669899
250,250,670399
250,250,670899
250,250,671399
250,250,671899
250,250,672399
250,250,672899
250,250,673399
117,105,673621
250,250,674121
250,250,674621
250,250,675121
250,250,675621
250,250,676121
250,250,676621
250,250,677121
186,183,677490
194,192,677876
250,250,678376
251,249,678876
251,249,679376
250,250,679876
250,250,680376
250,250,680876
250,250,681376
250,250,681876
250,250,682376
249,251,682876
250,250,683376
250,250,683876
250,250,684376
250,250,684876
250,250,685376
249,251,685876
250,250,686376
250,250,686876
250,250,687376
250,250,687876
249,251,688376
250,250,688876
251,249,689376
251,249,689876
206,204,690286
250,250,690786
249,251,691286
250,250,691786
250,250,692286
250,250,692786
188,175,693149
249,251,693649
211,211,694071
42,45,694158
250,250,694658
249,251,695158
250,250,695658
251,249,696158
249,251,696658
249,251,697158
250,250,697658
250,250,698158
250,250,698658
250,250,699158
250,250,699658
250,250,700158
250,250,700658
250,250,701158
32,38,701228
250,250,701728
250,250,702228
23,26,702277
250,250,702777
120,122,703019
250,250,703519
234,232,703985
128,130,704243
249,251,704743
249,251,705243
251,249,705743
250,250,706243
250,250,706743
250,250,707243
250,250,707743
250,250,708243
250,250,708743
78,81,708902
137,133,709172
250,250,709672
250,250,710172
146,149,710467
250,250,710967
250,250,711467
176,175,711818
113,118,712049
250,250,712549
221,218,712988
161,159,713308
250,250,713808
250,250,714308
250,250,714808
250,250,715308
242,243,715793
249,251,716293
251,249,716793
249,251,717293
250,250,717793
250,250,718293
250,250,718793
250,250,719293
250,250,719793
250,250,720293
250,250,720793
249,251,721293
249,251,721793
249,251,722293
250,250,722793
250,250,723293
250,250,723793
250,250,724293
250,250,724793
250,250,725293
201,199,725693
249,251,726193
250,250,726693
250,250,727193
250,250,727693
251,249,728193
250,250,728693
250,250,729193
250,250,729693
250,250,730193
250,250,730693
250,250,731193
250,250,731693
250,250,732193
249,251,732693
249,251,733193
251,249,733693
250,250,734193
249,251,734693
250,250,735193
249,251,735693
250,250,736193
227,229,736649
250,250,737149
250,250,737649
249,251,738149
250,250,738649
250,250,739149
249,251,739649
250,250,740149
250,250,740649
250,250,741149
250,250,741649
250,250,742149
250,250,742649
250,250,743149
250,250,743649
250,250,744149
250,250,744649
250,250,745149
250,250,745649
170,168,745987
250,250,746487
250,250,746987
250,250,747487
249,251,747987
250,250,748487
250,250,748987
250,250,749487
250,250,749987
250,250,750487
249,251,750987
250,250,751487
250,250,751987
250,250,752487
250,250,752987
250,250,753487
250,250,753987
250,250,754487
249,251,754987
250,250,755487
250,250,755987
250,250,756487
250,250,756987
249,251,757487
230,228,757945
250,250,758445
250,250,758945
250,250,759445
250,250,759945
212,214,760371
250,250,760871
250,250,761371
250,250,761871
250,250,762371
230,236,762837
241,240,763318
24,27,763369
250,250,763869
250,250,764369
250,250,764869
251,249,765369
250,250,765869
251,249,766369
250,250,766869
250,250,767369
251,249,767869
249,251,768369
20,22,768411
250,250,768911
250,250,769411
26,32,769469
34,40,769543
250,250,770043
53,56,770152
250,250,770652
250,250,771152
250,250,771652
250,250,772152
250,250,772652
250,250,773152
29,24,773205
250,250,773705
250,250,774205
250,250,774705
250,250,775205
250,250,775705
250,250,776205
250,250,776705
250,250,777205
250,250,777705
252,248,778205
251,249,778705
245,243,779193
53,43,779289
251,249,779789
250,250,780289
69,56,780414
250,250,780914
250,250,781414
158,160,781732
250,250,782232
250,250,782732
250,250,783232
250,250,783732
250,250,784232
250,250,784732
250,250,785232
250,250,785732
250,250,786232
250,250,786732
249,251,787232
250,250,787732
250,250,788232
250,250,788732
207,202,789141
251,249,789641
250,250,790141
250,250,790641
213,214,791068
249,251,791568
250,250,792068
250,250,792568
250,250,793068
251,249,793568
250,250,794068
211,216,794495
249,251,794995
250,250,795495
250,250,795995
250,250,796495
250,250,796995
250,250,797495
250,250,797995
250,250,798495
249,251,798995
249,251,799495
168,177,799840
249,251,800340
250,250,800840
200,203,801243
250,250,801743
250,250,802243
74,82,802399
250,250,802899
249,251,803399
69,76,803544
250,250,804044
217,221,804482
250,250,804982
250,250,805482
250,250,805982
250,250,806482
250,250,806982
250,250,807482
215,228,807925
250,250,808425
178,177,808780
212,222,809214
250,250,809714
250,250,810214
179,177,810570
251,249,811070
249,251,811570
250,250,812070
250,250,812570
251,249,813070
251,249,813570
250,250,814070
251,249,814570
249,251,815070
249,251,815570
250,250,816070
250,250,816570
194,197,816961
250,250,817461
250,250,817961
250,250,818461
250,250,818961
250,250,819461
250,250,819961
250,250,820461
250,250,820961
250,250,821461
250,250,821961
251,249,822461
250,250,822961
250,250,823461
250,250,823961
250,250,824461
250,250,824961
251,249,825461
250,250,825961
250,250,826461
250,250,826961
250,250,827461
248,252,827961
250,250,828461
250,250,828961
249,251,829461
64,49,829574
249,251,830074
250,250,830574
249,251,831074
250,250,831574
250,250,832074
250,250,832574
250,250,833074
250,250,833574
250,250,834074
241,243,834558
250,250,835058
249,251,835558
250,250,836058
250,250,836558
251,249,837058
57,64,837179
51,58,837288
249,251,837788
250,250,838288
129,136,838553
239,241,839033
250,250,839533
49,57,839639
250,250,840139
25,33,840197
250,250,840697
250,250,841197
85,77,841359
250,250,841859
250,250,842359
250,250,842859
250,250,843359
38,44,843441
250,250,843941
249,251,844441
250,250,844941
184,190,845315
144,141,845600
250,250,846100
251,249,846600
34,42,846676
39,46,846761
249,251,847261
250,250,847761
251,249,848261
250,250,848761
250,250,849261
242,234,849737
250,250,850237
250,250,850737
85,90,850912
250,250,851412
250,250,851912
251,249,852412
250,250,852912
251,249,853412
250,250,853912
250,250,854412
250,250,854912
251,249,855412
251,249,855912
249,251,856412
166,165,856743
250,250,857243
250,250,857743
250,250,858243
251,249,858743
250,250,859243
250,250,859743
250,250,860243
250,250,860743
250,250,861243
250,250,861743
251,249,862243
251,249,862743
250,250,863243
250,250,863743
186,184,864113
250,250,864613
250,250,865113
249,251,865613
250,250,866113
250,250,866613
250,250,867113
250,250,867613
250,250,868113
250,250,868613
249,251,869113
250,250,869613
250,250,870113
250,250,870613
250,250,871113
250,250,871613
251,249,872113
250,250,872613
250,250,873113
249,251,873613
250,250,874113
250,250,874613
60,72,874745
250,250,875245
250,250,875745
250,250,876245
250,250,876745
68,78,876891
250,250,877391
250,250,877891
249,251,878391
250,250,878891
250,250,879391
250,250,879891
250,250,880391
250,250,880891
250,250,881391
155,157,881703
250,250,882203
249,251,882703
250,250,883203
250,250,883703
76,87,883866
251,249,884366
250,250,884866
251,249,885366
250,250,885866
250,250,886366
250,250,886866
251,249,887366
249,251,887866
251,249,888366
251,249,888866
251,249,889366
250,250,889866
124,134,890124
249,251,890624
249,251,891124
250,250,891624
250,250,892124
250,250,892624
250,250,893124
251,249,893624
250,250,894124
250,250,894624
249,251,895124
251,249,895624
212,212,896048
250,250,896548
40,38,896626
39,49,896714
250,250,897214
251,249,897714
200,197,898111
250,250,898611
250,250,899111
34,42,899187
250,250,899687
250,250,900187
65,50,900302
250,250,900802
250,250,901302
250,250,901802
250,250,902302
113,124,902539
250,250,903039
250,250,903539
251,249,904039
251,249,904539
250,250,905039
250,250,905539
250,250,906039
250,250,906539
250,250,907039
250,250,907539
250,250,908039
250,250,908539
250,250,909039
249,251,909539
250,250,910039
250,250,910539
249,251,911039
250,250,911539
250,250,912039
250,250,912539
250,250,913039
250,250,913539
251,249,914039
251,249,914539
251,249,915039
250,250,915539
250,250,916039
181,178,916398
250,250,916898
250,250,917398
250,250,917898
250,250,918398
250,250,918898
250,250,919398
250,250,919898
250,250,920398
250,250,920898
251,249,921398
250,250,921898
250,250,922398
249,251,922898
250,250,923398
250,250,923898
250,250,924398
249,251,924898
250,250,925398
251,249,925898
250,250,926398
250,250,926898
250,250,927398
250,250,927898
250,250,928398
250,250,928898
250,250,929398
250,250,929898
250,250,930398
250,250,930898
250,250,931398
250,250,931898
250,250,932398
250,250,932898
250,250,933398
250,250,933898
251,249,934398
250,250,934898
250,250,935398
249,251,935898
250,250,936398
249,251,936898
164,163,937225
250,250,937725
250,250,938225
250,250,938725
250,250,939225
155,154,939534
250,250,940034
250,250,940534
250,250,941034
250,250,941534
250,250,942034
251,249,942534
37,47,942618
250,250,943118
251,249,943618
250,250,944118
250,250,944618
251,249,945118
250,250,945618
251,249,946118
250,250,946618
250,250,947118
250,250,947618
250,250,948118
250,250,948618
250,250,949118
250,250,949618
227,225,950070
250,250,950570
250,250,951070
250,250,951570
34,28,951632
251,249,952132
250,250,952632
249,251,953132
250,250,953632
251,249,954132
250,250,954632
250,250,955132
250,250,955632
250,250,956132
250,250,956632
250,250,957132
250,250,957632
251,249,958132
163,166,958461
250,250,958961
251,249,959461
164,165,959790
250,250,960290
250,250,960790
197,199,961186
246,240,961672
250,250,962172
251,249,962672
249,251,963172
250,250,963672
153,151,963976
251,249,964476
250,250,964976
250,250,965476
251,249,965976
250,250,966476
250,250,966976
250,250,967476
250,250,967976
250,250,968476
250,250,968976
250,250,969476
250,250,969976
168,169,970313
250,250,970813
250,250,971313
250,250,971813
251,249,972313
250,250,972813
250,250,973313
250,250,973813
250,250,974313
250,250,974813
250,250,975313
250,250,975813
250,250,976313
250,250,976813
250,250,977313
41,52,977406
250,250,977906
108,121,978135
250,250,978635
250,250,979135
50,64,979249
250,250,979749
250,250,980249
250,250,980749
250,250,981249
250,250,981749
250,250,982249
250,250,982749
70,79,982898
250,250,983398
250,250,983898
250,250,984398
186,195,984779
58,69,984906
250,250,985406
250,250,985906
66,74,986046
250,250,986546
250,250,987046
250,250,987546
204,206,987956
250,250,988456
250,250,988956
250,250,989456
250,250,989956
250,250,990456
250,250,990956
234,235,991425
250,250,991925
250,250,992425
91,95,992611
250,250,993111
250,250,993611
250,250,994111
250,250,994611
250,250,995111
250,250,995611
249,251,996111
250,250,996611
250,250,997111
250,250,997611
250,250,998111
250,250,998611
250,250,999111
250,250,999611
250,250,1000111
250,250,1000611
249,251,1001111
250,250,1001611
249,251,1002111
250,250,1002611
250,250,1003111
251,249,1003611
251,249,1004111
251,249,1004611
250,250,1005111
250,250,1005611
250,250,1006111
250,250,1006611
81,86,1006778
250,250,1007278
250,250,1007778
163,166,1008107
250,250,1008607
250,250,1009107
250,250,1009607
250,250,1010107
250,250,1010607
249,251,1011107
250,250,1011607
250,250,1012107
250,250,1012607
250,250,1013107
250,250,1013607
250,250,1014107
250,250,1014607
250,250,1015107
250,250,1015607
250,250,1016107
250,250,1016607
249,251,1017107
250,250,1017607
204,205,1018016
